   Operation      Sample         Ops
task-31-p33     0           34      340.00
task-31-p33     0           35      317.00
task-31-p33     0           36      293.00
task-31-p33     0           37      345.00
task-31-p33     0           38      337.00
task-31-p33     0           39      337.00
task-31-p33     0           40      349.00
task-31-p33     0           41      294.00
task-31-p33     0           42      348.00
task-31-p33     0           43      318.00
task-31-p33     0           44      298.00
task-31-p33     0           45      389.00
task-31-p33     0           46      305.00
task-31-p33     0           47      296.00
task-31-p33     0           48      293.00
task-31-p33     0           49      369.00
task-31-p33     0           50      311.00
task-32-p34     0            1    20465.00
task-32-p34     0            2      266.00
task-32-p34     0            3      332.00
task-32-p34     0            4      293.00
task-32-p34     0            5      323.00
task-32-p34     0            6      335.00
task-32-p34     0            7      294.00
task-32-p34     0            8      322.00
task-32-p34     0            9      326.00
task-32-p34     0           10      292.00
task-32-p34     0           11      354.00
task-32-p34     0           12      335.00
task-32-p34     0           13      334.00
task-32-p34     0           14      322.00
task-32-p34     0           15      300.00
task-32-p34     0           16      344.00
task-32-p34     0           17      330.00
task-32-p34     0           18      298.00
task-32-p34     0           19      342.00
task-32-p34     0           20      390.00
task-32-p34     0           21      336.00
task-32-p34     0           22      301.00
task-32-p34     0           23      346.00
task-32-p34     0           24      328.00
task-32-p34     0           25      356.00
task-32-p34     0           26      316.00
task-32-p34     0           27      330.00
task-32-p34     0           28      332.00
task-32-p34     0           29      312.00
task-32-p34     0           30      405.00
task-32-p34     0           31      337.00
task-32-p34     0           32      289.00
task-32-p34     0           33      284.00
task-32-p34     0           34      343.00
task-32-p34     0           35      285.00
task-32-p34     0           36      308.00
task-32-p34     0           37      345.00
task-32-p34     0           38      330.00
task-32-p34     0           39      342.00
task-32-p34     0           40      335.00
task-32-p34     0           41      294.00
task-32-p34     0           42      344.00
task-32-p34     0           43      316.00
task-32-p34     0           44      297.00
task-32-p34     0           45      291.00
task-32-p34     0           46      310.00
task-32-p34     0           47      296.00
task-32-p34     0           48      286.00
task-32-p34     0           49      308.00
task-32-p34     0           50      292.00
task-33-p35     0            1    20352.00
task-33-p35     0            2      402.00
task-33-p35     0            3      278.00
task-33-p35     0            4      274.00
task-33-p35     0            5      310.00
task-33-p35     0            6      322.00
task-33-p35     0            7      282.00
task-33-p35     0            8      313.00
task-33-p35     0            9      307.00
task-33-p35     0           10      287.00
task-33-p35     0           11      347.00
task-33-p35     0           12      318.00
task-33-p35     0           13      326.00
task-33-p35     0           14      316.00
task-33-p35     0           15      293.00
task-33-p35     0           16      337.00
task-33-p35     0           17      318.00
task-33-p35     0           18      290.00
task-33-p35     0           19      333.00
task-33-p35     0           20      381.00
task-33-p35     0           21      329.00
task-33-p35     0           22      286.00
task-33-p35     0           23      331.00
task-33-p35     0           24      320.00
task-33-p35     0           25      340.00
task-33-p35     0           26      299.00
task-33-p35     0           27      319.00
task-33-p35     0           28      325.00
task-33-p35     0           29      304.00
task-33-p35     0           30      325.00
task-33-p35     0           31      321.00
task-33-p35     0           32      274.00
task-33-p35     0           33      269.00
task-33-p35     0           34      331.00
task-33-p35     0           35      267.00
task-33-p35     0           36      280.00
task-33-p35     0           37      336.00
task-33-p35     0           38      325.00
task-33-p35     0           39      327.00
task-33-p35     0           40      332.00
task-33-p35     0           41      275.00
task-33-p35     0           42      332.00
task-33-p35     0           43      305.00
task-33-p35     0           44      288.00
task-33-p35     0           45      287.00
task-33-p35     0           46      295.00
task-33-p35     0           47      277.00
task-33-p35     0           48      293.00
task-33-p35     0           49      369.00
task-33-p35     0           50      293.00
task-34-p36     0            1    20244.00
task-34-p36     0            2      391.00
task-34-p36     0            3      267.00
task-34-p36     0            4      284.00
task-34-p36     0            5      318.00
task-34-p36     0            6      332.00
task-34-p36     0            7      286.00
task-34-p36     0            8      313.00
task-34-p36     0            9      321.00
task-34-p36     0           10      348.00
task-34-p36     0           11      348.00
task-34-p36     0           12      327.00
task-34-p36     0           13      331.00
task-34-p36     0           14      317.00
task-34-p36     0           15      295.00
task-34-p36     0           16      342.00
task-34-p36     0           17      326.00
task-34-p36     0           18      292.00
task-34-p36     0           19      341.00
task-34-p36     0           20      323.00
task-34-p36     0           21      329.00
task-34-p36     0           22      294.00
task-34-p36     0           23      337.00
task-34-p36     0           24      321.00
task-34-p36     0           25      348.00
task-34-p36     0           26      309.00
task-34-p36     0           27      324.00
task-34-p36     0           28      330.00
task-34-p36     0           29      310.00
task-34-p36     0           30      403.00
task-34-p36     0           31      328.00
task-34-p36     0           32      287.00
task-34-p36     0           33      277.00
task-34-p36     0           34      339.00
task-34-p36     0           35      322.00
task-34-p36     0           36      283.00
task-34-p36     0           37      336.00
task-34-p36     0           38      324.00
task-34-p36     0           39      336.00
task-34-p36     0           40      340.00
task-34-p36     0           41      283.00
task-34-p36     0           42      336.00
task-34-p36     0           43      309.00
task-34-p36     0           44      292.00
task-34-p36     0           45      402.00
task-34-p36     0           46      309.00
task-34-p36     0           47      289.00
task-34-p36     0           48      285.00
task-34-p36     0           49      302.00
task-34-p36     0           50      288.00
task-35-p37     0            1    20357.00
task-35-p37     0            2      347.00
task-35-p37     0            3      264.00
task-35-p37     0            4      327.00
task-35-p37     0            5      302.00
task-35-p37     0            6      309.00
task-35-p37     0            7      275.00
task-35-p37     0            8      303.00
task-35-p37     0            9      302.00
task-35-p37     0           10      277.00
task-35-p37     0           11      331.00
task-35-p37     0           12      310.00
task-35-p37     0           13      314.00
task-35-p37     0           14      303.00
task-35-p37     0           15      280.00
task-35-p37     0           16      328.00
task-35-p37     0           17      312.00
task-35-p37     0           18      283.00
task-35-p37     0           19      327.00
task-35-p37     0           20      381.00
task-35-p37     0           21      316.00
task-35-p37     0           22      278.00
task-35-p37     0           23      323.00
task-35-p37     0           24      311.00
task-35-p37     0           25      337.00
task-35-p37     0           26      293.00
task-35-p37     0           27      310.00
task-35-p37     0           28      317.00
task-35-p37     0           29      294.00
task-35-p37     0           30      322.00
task-35-p37     0           31      316.00
task-35-p37     0           32      262.00
task-35-p37     0           33      254.00
task-35-p37     0           34      322.00
task-35-p37     0           35      263.00
task-35-p37     0           36      267.00
task-35-p37     0           37      326.00
task-35-p37     0           38      311.00
task-35-p37     0           39      316.00
task-35-p37     0           40      316.00
task-35-p37     0           41      268.00
task-35-p37     0           42      323.00
task-35-p37     0           43      296.00
task-35-p37     0           44      275.00
task-35-p37     0           45      279.00
task-35-p37     0           46      289.00
task-35-p37     0           47      277.00
task-35-p37     0           48      293.00
task-35-p37     0           49      369.00
task-35-p37     0           50      284.00
task-36-p38     0            1      274.00
task-36-p38     0            2      312.00
task-36-p38     0            3      378.00
task-36-p38     0            4      281.00
task-36-p38     0            5      317.00
task-36-p38     0            6      326.00
task-36-p38     0            7      286.00
task-36-p38     0            8      313.00
task-36-p38     0            9      313.00
task-36-p38     0           10      348.00
task-36-p38     0           11      341.00
task-36-p38     0           12      322.00
task-36-p38     0           13      321.00
task-36-p38     0           14      311.00
task-36-p38     0           15      288.00
task-36-p38     0           16      338.00
task-36-p38     0           17      323.00
task-36-p38     0           18      289.00
task-36-p38     0           19      334.00
task-36-p38     0           20      318.00
task-36-p38     0           21      327.00
task-36-p38     0           22      290.00
task-36-p38     0           23      337.00
task-36-p38     0           24      319.00
task-36-p38     0           25      342.00
task-36-p38     0           26      304.00
task-36-p38     0           27      321.00
task-36-p38     0           28      324.00
task-36-p38     0           29      305.00
task-36-p38     0           30      328.00
task-36-p38     0           31      329.00
task-36-p38     0           32      282.00
task-36-p38     0           33      271.00
task-36-p38     0           34      334.00
task-36-p38     0           35      275.00
task-36-p38     0           36      279.00
task-36-p38     0           37      333.00
task-36-p38     0           38      318.00
task-36-p38     0           39      328.00
task-36-p38     0           40      323.00
task-36-p38     0           41      281.00
task-36-p38     0           42      333.00
task-36-p38     0           43      305.00
task-36-p38     0           44      285.00
task-36-p38     0           45      284.00
task-36-p38     0           46      302.00
task-36-p38     0           47      289.00
task-36-p38     0           48      285.00
task-36-p38     0           49      303.00
task-36-p38     0           50      284.00
task-37-p39     0            1    20456.00
task-37-p39     0            2      246.00
task-37-p39     0            3      335.00
task-37-p39     0            4      281.00
task-37-p39     0            5      306.00
task-37-p39     0            6      323.00
task-37-p39     0            7      284.00
task-37-p39     0            8      310.00
task-37-p39     0            9      313.00
task-37-p39     0           10      283.00
task-37-p39     0           11      340.00
task-37-p39     0           12      322.00
task-37-p39     0           13      320.00
task-37-p39     0           14      307.00
task-37-p39     0           15      285.00
task-37-p39     0           16      329.00
task-37-p39     0           17      322.00
task-37-p39     0           18      281.00
task-37-p39     0           19      331.00
task-37-p39     0           20      318.00
task-37-p39     0           21      327.00
task-37-p39     0           22      290.00
task-37-p39     0           23      332.00
task-37-p39     0           24      452.00
task-37-p39     0           25      341.00
task-37-p39     0           26      298.00
task-37-p39     0           27      321.00
task-37-p39     0           28      324.00
task-37-p39     0           29      300.00
task-37-p39     0           30      328.00
task-37-p39     0           31      327.00
task-37-p39     0           32      280.00
task-37-p39     0           33      269.00
task-37-p39     0           34      338.00
task-37-p39     0           35      275.00
task-37-p39     0           36      279.00
task-37-p39     0           37      332.00
task-37-p39     0           38      318.00
task-37-p39     0           39      328.00
task-37-p39     0           40      315.00
task-37-p39     0           41      280.00
task-37-p39     0           42      333.00
task-37-p39     0           43      298.00
task-37-p39     0           44      281.00
task-37-p39     0           45      277.00
task-37-p39     0           46      298.00
task-37-p39     0           47      281.00
task-37-p39     0           48      275.00
task-37-p39     0           49      295.00
task-37-p39     0           50      278.00
task-38-p40     0            1    20339.00
task-38-p40     0            2    20140.00
task-38-p40     0            3    20148.00
task-38-p40     0            4      304.00
task-38-p40     0            5      297.00
task-38-p40     0            6      318.00
task-38-p40     0            7      276.00
task-38-p40     0            8      308.00
task-38-p40     0            9      308.00
task-38-p40     0           10      273.00
task-38-p40     0           11      330.00
task-38-p40     0           12      313.00
task-38-p40     0           13      317.00
task-38-p40     0           14      303.00
task-38-p40     0           15      280.00
task-38-p40     0           16      329.00
task-38-p40     0           17      314.00
task-38-p40     0           18      277.00
task-38-p40     0           19      328.00
task-38-p40     0           20      307.00
task-38-p40     0           21      319.00
task-38-p40     0           22      283.00
task-38-p40     0           23      329.00
task-38-p40     0           24      312.00
task-38-p40     0           25      339.00
task-38-p40     0           26      305.00
task-38-p40     0           27      312.00
task-38-p40     0           28      316.00
task-38-p40     0           29      296.00
task-38-p40     0           30      325.00
task-38-p40     0           31      327.00
task-38-p40     0           32      275.00
task-38-p40     0           33      269.00
task-38-p40     0           34      323.00
task-38-p40     0           35      269.00
task-38-p40     0           36      271.00
task-38-p40     0           37      321.00
task-38-p40     0           38      310.00
task-38-p40     0           39      321.00
task-38-p40     0           40      312.00
task-38-p40     0           41      270.00
task-38-p40     0           42      320.00
task-38-p40     0           43      292.00
task-38-p40     0           44      274.00
task-38-p40     0           45      271.00
task-38-p40     0           46      298.00
task-38-p40     0           47      281.00
task-38-p40     0           48      275.00
task-38-p40     0           49      295.00
task-38-p40     0           50      274.00
task-39-p41     0            1    20257.00
task-39-p41     0            2      362.00
task-39-p41     0            3      250.00
task-39-p41     0            4      266.00
task-39-p41     0            5      297.00
task-39-p41     0            6      312.00
task-39-p41     0            7      265.00
task-39-p41     0            8      299.00
task-39-p41     0            9      299.00
task-39-p41     0           10      348.00
task-39-p41     0           11      323.00
task-39-p41     0           12      307.00
task-39-p41     0           13      317.00
task-39-p41     0           14      294.00
task-39-p41     0           15      276.00
task-39-p41     0           16      323.00
task-39-p41     0           17      307.00
task-39-p41     0           18      269.00
task-39-p41     0           19      321.00
task-39-p41     0           20      390.00
task-39-p41     0           21      313.00
task-39-p41     0           22      275.00
task-39-p41     0           23      327.00
task-39-p41     0           24      306.00
task-39-p41     0           25      330.00
task-39-p41     0           26      298.00
task-39-p41     0           27      308.00
task-39-p41     0           28      309.00
task-39-p41     0           29      290.00
task-39-p41     0           30      404.00
task-39-p41     0           31      310.00
task-39-p41     0           32      267.00
task-39-p41     0           33      255.00
task-39-p41     0           34      317.00
task-39-p41     0           35      322.00
task-39-p41     0           36      264.00
task-39-p41     0           37      313.00
task-39-p41     0           38      306.00
task-39-p41     0           39      312.00
task-39-p41     0           40      340.00
task-39-p41     0           41      270.00
task-39-p41     0           42      320.00
task-39-p41     0           43      289.00
task-39-p41     0           44      268.00
task-39-p41     0           45      402.00
task-39-p41     0           46      295.00
task-39-p41     0           47      277.00
task-39-p41     0           48      270.00
task-39-p41     0           49      290.00
task-39-p41     0           50      267.00
task-40-p42     0            1    20316.00
task-40-p42     0            2      316.00
task-40-p42     0            3      262.00
task-40-p42     0            4      268.00
task-40-p42     0            5      299.00
task-40-p42     0            6      308.00
task-40-p42     0            7      269.00
task-40-p42     0            8      296.00
task-40-p42     0            9      304.00
task-40-p42     0           10      346.00
task-40-p42     0           11      328.00
task-40-p42     0           12      308.00
task-40-p42     0           13      306.00
task-40-p42     0           14      289.00
task-40-p42     0           15      269.00
task-40-p42     0           16      322.00
task-40-p42     0           17      307.00
task-40-p42     0           18      264.00
task-40-p42     0           19      321.00
task-40-p42     0           20      307.00
task-40-p42     0           21      314.00
task-40-p42     0           22      279.00
task-40-p42     0           23      319.00
task-40-p42     0           24      307.00
task-40-p42     0           25      332.00
task-40-p42     0           26      294.00
task-40-p42     0           27      309.00
task-40-p42     0           28      310.00
task-40-p42     0           29      290.00
task-40-p42     0           30      314.00
task-40-p42     0           31      308.00
task-40-p42     0           32      268.00
task-40-p42     0           33      259.00
task-40-p42     0           34      319.00
task-40-p42     0           35      260.00
task-40-p42     0           36      265.00
task-40-p42     0           37      322.00
task-40-p42     0           38      311.00
task-40-p42     0           39      312.00
task-40-p42     0           40      312.00
task-40-p42     0           41      269.00
task-40-p42     0           42      322.00
task-40-p42     0           43      282.00
task-40-p42     0           44      262.00
task-40-p42     0           45      265.00
task-40-p42     0           46      300.00
task-40-p42     0           47      277.00
task-40-p42     0           48      273.00
task-40-p42     0           49      291.00
task-40-p42     0           50      258.00
task-41-p43     0            1      298.00
task-41-p43     0            2      293.00
task-41-p43     0            3      258.00
task-41-p43     0            4      277.00
task-41-p43     0            5      297.00
task-41-p43     0            6      306.00
task-41-p43     0            7      268.00
task-41-p43     0            8      296.00
task-41-p43     0            9      297.00
task-41-p43     0           10      273.00
task-41-p43     0           11      327.00
task-41-p43     0           12      306.00
task-41-p43     0           13      306.00
task-41-p43     0           14      288.00
task-41-p43     0           15      269.00
task-41-p43     0           16      318.00
task-41-p43     0           17      306.00
task-41-p43     0           18      264.00
task-41-p43     0           19      321.00
task-41-p43     0           20      305.00
task-41-p43     0           21      341.00
task-41-p43     0           22      273.00
task-41-p43     0           23      318.00
task-41-p43     0           24      310.00
task-41-p43     0           25      331.00
task-41-p43     0           26      297.00
task-41-p43     0           27      308.00
task-41-p43     0           28      308.00
task-41-p43     0           29      290.00
task-41-p43     0           30      314.00
task-41-p43     0           31      319.00
task-41-p43     0           32      267.00
task-41-p43     0           33      259.00
task-41-p43     0           34      318.00
task-41-p43     0           35      260.00
task-41-p43     0           36      262.00
task-41-p43     0           37      321.00
task-41-p43     0           38      307.00
task-41-p43     0           39      311.00
task-41-p43     0           40      312.00
task-41-p43     0           41      265.00
task-41-p43     0           42      322.00
task-41-p43     0           43      280.00
task-41-p43     0           44      261.00
task-41-p43     0           45      264.00
task-41-p43     0           46      297.00
task-41-p43     0           47      276.00
task-41-p43     0           48      269.00
task-41-p43     0           49      289.00
task-41-p43     0           50      256.00
task-42-p44     0            1    20453.00
task-42-p44     0            2      221.00
task-42-p44     0            3      252.00
task-42-p44     0            4      267.00
task-42-p44     0            5      297.00
task-42-p44     0            6      305.00
task-42-p44     0            7      265.00
task-42-p44     0            8      293.00
task-42-p44     0            9      297.00
task-42-p44     0           10      272.00
task-42-p44     0           11      324.00
task-42-p44     0           12      306.00
task-42-p44     0           13      388.00
task-42-p44     0           14      274.00
task-42-p44     0           15      263.00
task-42-p44     0           16      316.00
task-42-p44     0           17      306.00
task-42-p44     0           18      260.00
task-42-p44     0           19      316.00
task-42-p44     0           20      305.00
task-42-p44     0           21      311.00
task-42-p44     0           22      274.00
task-42-p44     0           23      318.00
task-42-p44     0           24      304.00
task-42-p44     0           25      328.00
task-42-p44     0           26      289.00
task-42-p44     0           27      307.00
task-42-p44     0           28      308.00
task-42-p44     0           29      285.00
task-42-p44     0           30      404.00
task-42-p44     0           31      303.00
task-42-p44     0           32      266.00
task-42-p44     0           33      252.00
task-42-p44     0           34      317.00
task-42-p44     0           35      316.00
task-42-p44     0           36      259.00
task-42-p44     0           37      319.00
task-42-p44     0           38      301.00
task-42-p44     0           39      311.00
task-42-p44     0           40      336.00
task-42-p44     0           41      264.00
task-42-p44     0           42      315.00
task-42-p44     0           43      278.00
task-42-p44     0           44      260.00
task-42-p44     0           45      369.00
task-42-p44     0           46      294.00
task-42-p44     0           47      276.00
task-42-p44     0           48      269.00
task-42-p44     0           49      288.00
task-42-p44     0           50      254.00
task-43-p45     0            1    20340.00
task-43-p45     0            2      326.00
task-43-p45     0            3      296.00
task-43-p45     0            4      239.00
task-43-p45     0            5      269.00
task-43-p45     0            6      281.00
task-43-p45     0            7      239.00
task-43-p45     0            8      269.00
task-43-p45     0            9      272.00
task-43-p45     0           10      245.00
task-43-p45     0           11      297.00
task-43-p45     0           12      280.00
task-43-p45     0           13      282.00
task-43-p45     0           14      274.00
task-43-p45     0           15      252.00
task-43-p45     0           16      298.00
task-43-p45     0           17      283.00
task-43-p45     0           18      249.00
task-43-p45     0           19      297.00
task-43-p45     0           20      390.00
task-43-p45     0           21      285.00
task-43-p45     0           22      246.00
task-43-p45     0           23      291.00
task-43-p45     0           24      277.00
task-43-p45     0           25      308.00
task-43-p45     0           26      270.00
task-43-p45     0           27      286.00
task-43-p45     0           28      286.00
task-43-p45     0           29      266.00
task-43-p45     0           30      286.00
task-43-p45     0           31      282.00
task-43-p45     0           32      237.00
task-43-p45     0           33      227.00
task-43-p45     0           34      288.00
task-43-p45     0           35      233.00
task-43-p45     0           36      234.00
task-43-p45     0           37      291.00
task-43-p45     0           38      278.00
task-43-p45     0           39      282.00
task-43-p45     0           40      339.00
task-43-p45     0           41      237.00
task-43-p45     0           42      287.00
task-43-p45     0           43      266.00
task-43-p45     0           44      246.00
task-43-p45     0           45      403.00
task-43-p45     0           46      268.00
task-43-p45     0           47      253.00
task-43-p45     0           48      245.00
task-43-p45     0           49      267.00
task-43-p45     0           50      245.00
task-44-p46     0            1    20309.00
task-44-p46     0            2    20165.00
task-44-p46     0            3      289.00
task-44-p46     0            4      258.00
task-44-p46     0            5      287.00
task-44-p46     0            6      298.00
task-44-p46     0            7      262.00
task-44-p46     0            8      282.00
task-44-p46     0            9      292.00
task-44-p46     0           10      266.00
task-44-p46     0           11      317.00
task-44-p46     0           12      301.00
task-44-p46     0           13      299.00
task-44-p46     0           14      276.00
task-44-p46     0           15      263.00
task-44-p46     0           16      313.00
task-44-p46     0           17      299.00
task-44-p46     0           18      251.00
task-44-p46     0           19      314.00
task-44-p46     0           20      297.00
task-44-p46     0           21      303.00
task-44-p46     0           22      271.00
task-44-p46     0           23      310.00
task-44-p46     0           24      297.00
task-44-p46     0           25      324.00
task-44-p46     0           26      286.00
task-44-p46     0           27      300.00
task-44-p46     0           28      301.00
task-44-p46     0           29      282.00
task-44-p46     0           30      305.00
task-44-p46     0           31      299.00
task-44-p46     0           32      257.00
task-44-p46     0           33      249.00
task-44-p46     0           34      312.00
task-44-p46     0           35      251.00
task-44-p46     0           36      255.00
task-44-p46     0           37      316.00
task-44-p46     0           38      297.00
task-44-p46     0           39      302.00
task-44-p46     0           40      303.00
task-44-p46     0           41      255.00
task-44-p46     0           42      311.00
task-44-p46     0           43      272.00
task-44-p46     0           44      250.00
task-44-p46     0           45      252.00
task-44-p46     0           46      294.00
task-44-p46     0           47      269.00
task-44-p46     0           48      260.00
task-44-p46     0           49      280.00
task-44-p46     0           50      246.00
task-45-p47     0            1    20284.00
task-45-p47     0            2    20233.00
task-45-p47     0            3      287.00
task-45-p47     0            4      258.00
task-45-p47     0            5      288.00
task-45-p47     0            6      288.00
task-45-p47     0            7      261.00
task-45-p47     0            8      282.00
task-45-p47     0            9      292.00
task-45-p47     0           10      264.00
task-45-p47     0           11      314.00
task-45-p47     0           12      298.00
task-45-p47     0           13      294.00
task-45-p47     0           14      274.00
task-45-p47     0           15      248.00
task-45-p47     0           16      302.00
task-45-p47     0           17      291.00
task-45-p47     0           18      249.00
task-45-p47     0           19      302.00
task-45-p47     0           20      290.00
task-45-p47     0           21      303.00
task-45-p47     0           22      262.00
task-45-p47     0           23      312.00
task-45-p47     0           24      296.00
task-45-p47     0           25      313.00
task-45-p47     0           26      277.00
task-45-p47     0           27      292.00
task-45-p47     0           28      293.00
task-45-p47     0           29      274.00
task-45-p47     0           30      305.00
task-45-p47     0           31      299.00
task-45-p47     0           32      257.00
task-45-p47     0           33      246.00
task-45-p47     0           34      307.00
task-45-p47     0           35      248.00
task-45-p47     0           36      250.00
task-45-p47     0           37      309.00
task-45-p47     0           38      297.00
task-45-p47     0           39      299.00
task-45-p47     0           40      301.00
task-45-p47     0           41      255.00
task-45-p47     0           42      311.00
task-45-p47     0           43      262.00
task-45-p47     0           44      246.00
task-45-p47     0           45      251.00
task-45-p47     0           46      284.00
task-45-p47     0           47      263.00
task-45-p47     0           48      260.00
task-45-p47     0           49      279.00
task-45-p47     0           50      238.00
task-46-p48     0            1      270.00
task-46-p48     0            2    20222.00
task-46-p48     0            3      284.00
task-46-p48     0            4      242.00
task-46-p48     0            5      284.00
task-46-p48     0            6      286.00
task-46-p48     0            7      246.00
task-46-p48     0            8      282.00
task-46-p48     0            9      286.00
task-46-p48     0           10      346.00
task-46-p48     0           11      300.00
task-46-p48     0           12      283.00
task-46-p48     0           13      288.00
task-46-p48     0           14      270.00
task-46-p48     0           15      245.00
task-46-p48     0           16      297.00
task-46-p48     0           17      289.00
task-46-p48     0           18      245.00
task-46-p48     0           19      302.00
task-46-p48     0           20      282.00
task-46-p48     0           21      294.00
task-46-p48     0           22      261.00
task-46-p48     0           23      299.00
task-46-p48     0           24      296.00
task-46-p48     0           25      313.00
task-46-p48     0           26      273.00
task-46-p48     0           27      287.00
task-46-p48     0           28      293.00
task-46-p48     0           29      269.00
task-46-p48     0           30      296.00
task-46-p48     0           31      319.00
task-46-p48     0           32      253.00
task-46-p48     0           33      246.00
task-46-p48     0           34      297.00
task-46-p48     0           35      243.00
task-46-p48     0           36      311.00
task-46-p48     0           37      302.00
task-46-p48     0           38      291.00
task-46-p48     0           39      289.00
task-46-p48     0           40      291.00
task-46-p48     0           41      251.00
task-46-p48     0           42      302.00
task-46-p48     0           43      262.00
task-46-p48     0           44      243.00
task-46-p48     0           45      246.00
task-46-p48     0           46      284.00
task-46-p48     0           47      263.00
task-46-p48     0           48      259.00
task-46-p48     0           49      270.00
task-46-p48     0           50      237.00
task-47-p49     0            1    20465.00
task-47-p49     0            2      202.00
task-47-p49     0            3      230.00
task-47-p49     0            4      240.00
task-47-p49     0            5      271.00
task-47-p49     0            6      277.00
task-47-p49     0            7      242.00
task-47-p49     0            8      393.00
task-47-p49     0            9      274.00
task-47-p49     0           10      244.00
task-47-p49     0           11      339.00
task-47-p49     0           12      281.00
task-47-p49     0           13      282.00
task-47-p49     0           14      602.00
task-47-p49     0           15      244.00
task-47-p49     0           16      294.00
task-47-p49     0           17      285.00
task-47-p49     0           18      570.00
task-47-p49     0           19      292.00
task-47-p49     0           20      281.00
task-47-p49     0           21      286.00
task-47-p49     0           22      260.00
task-47-p49     0           23      296.00
task-47-p49     0           24      279.00
task-47-p49     0           25      316.00
task-47-p49     0           26      265.00
task-47-p49     0           27      279.00
task-47-p49     0           28      286.00
task-47-p49     0           29      262.00
task-47-p49     0           30      291.00
task-47-p49     0           31      283.00
task-47-p49     0           32      249.00
task-47-p49     0           33      241.00
task-47-p49     0           34      291.00
task-47-p49     0           35      235.00
task-47-p49     0           36      240.00
task-47-p49     0           37      290.00
task-47-p49     0           38      280.00
task-47-p49     0           39      282.00
task-47-p49     0           40      287.00
task-47-p49     0           41      277.00
task-47-p49     0           42      290.00
task-47-p49     0           43      256.00
task-47-p49     0           44      241.00
task-47-p49     0           45      246.00
task-47-p49     0           46      282.00
task-47-p49     0           47      254.00
task-47-p49     0           48      255.00
task-47-p49     0           49      268.00
task-47-p49     0           50      235.00
task-48-p50     0            1    20287.00
task-48-p50     0            2    20130.00
task-48-p50     0            3      225.00
task-48-p50     0            4      224.00
task-48-p50     0            5      255.00
task-48-p50     0            6      264.00
task-48-p50     0            7      224.00
task-48-p50     0            8      257.00
task-48-p50     0            9      257.00
task-48-p50     0           10      231.00
task-48-p50     0           11      283.00
task-48-p50     0           12      266.00
task-48-p50     0           13      265.00
task-48-p50     0           14      261.00
task-48-p50     0           15      243.00
task-48-p50     0           16      282.00
task-48-p50     0           17      270.00
task-48-p50     0           18      238.00
task-48-p50     0           19      282.00
task-48-p50     0           20      383.00
task-48-p50     0           21      271.00
task-48-p50     0           22      234.00
task-48-p50     0           23      277.00
task-48-p50     0           24      264.00
task-48-p50     0           25      292.00
task-48-p50     0           26      255.00
task-48-p50     0           27      272.00
task-48-p50     0           28      271.00
task-48-p50     0           29      251.00
task-48-p50     0           30      274.00
task-48-p50     0           31      315.00
task-48-p50     0           32      224.00
task-48-p50     0           33      214.00
task-48-p50     0           34      273.00
task-48-p50     0           35      219.00
task-48-p50     0           36      223.00
task-48-p50     0           37      270.00
task-48-p50     0           38      265.00
task-48-p50     0           39      266.00
task-48-p50     0           40      268.00
task-48-p50     0           41      225.00
task-48-p50     0           42      271.00
task-48-p50     0           43      255.00
task-48-p50     0           44      236.00
task-48-p50     0           45      237.00
task-48-p50     0           46      569.00
task-48-p50     0           47      241.00
task-48-p50     0           48      533.00
task-48-p50     0           49      252.00
task-48-p50     0           50      233.00
task-49-p51     0            1    20224.00
task-49-p51     0            2      315.00
task-49-p51     0            3      241.00
task-49-p51     0            4      235.00
task-49-p51     0            5      267.00
task-49-p51     0            6      276.00
task-49-p51     0            7      236.00
task-49-p51     0            8      269.00
task-49-p51     0            9      269.00
task-49-p51     0           10      249.00
task-49-p51     0           11      297.00
task-49-p51     0           12      277.00
task-49-p51     0           13      276.00
task-49-p51     0           14      275.00
task-49-p51     0           15      256.00
task-49-p51     0           16      282.00
task-49-p51     0           17      270.00
task-49-p51     0           18      251.00
task-49-p51     0           19      284.00
task-49-p51     0           20      275.00
task-49-p51     0           21      284.00
task-49-p51     0           22      246.00
task-49-p51     0           23      290.00
task-49-p51     0           24      278.00
task-49-p51     0           25      295.00
task-49-p51     0           26      256.00
task-49-p51     0           27      270.00
task-49-p51     0           28      274.00
task-49-p51     0           29      253.00
task-49-p51     0           30      288.00
task-49-p51     0           31      281.00
task-49-p51     0           32      238.00
task-49-p51     0           33      232.00
task-49-p51     0           34      287.00
task-49-p51     0           35      234.00
task-49-p51     0           36      239.00
task-49-p51     0           37      280.00
task-49-p51     0           38      278.00
task-49-p51     0           39      280.00
task-49-p51     0           40      279.00
task-49-p51     0           41      240.00
task-49-p51     0           42      284.00
task-49-p51     0           43      269.00
task-49-p51     0           44      250.00
task-49-p51     0           45      245.00
task-49-p51     0           46      276.00
task-49-p51     0           47      257.00
task-49-p51     0           48      252.00
task-49-p51     0           49      271.00
task-49-p51     0           50      248.00
task-50-p52     0            1    20306.00
task-50-p52     0            2      284.00
task-50-p52     0            3      236.00
task-50-p52     0            4      234.00
task-50-p52     0            5      291.00
task-50-p52     0            6      275.00
task-50-p52     0            7      236.00
task-50-p52     0            8      265.00
task-50-p52     0            9      268.00
task-50-p52     0           10      247.00
task-50-p52     0           11      290.00
task-50-p52     0           12      277.00
task-50-p52     0           13      275.00
task-50-p52     0           14      274.00
