   Operation      Sample         Ops
read     0     143.2712        0.10
read     0     143.2757        0.00
read     0     143.2768        0.00
read     0     143.2811        0.00
read     0     143.2902        0.00
read     0     143.2957        0.00
read     0     143.2960        0.10
read     0     143.3023        0.00
read     0     143.3040        0.10
read     0     143.3117        0.10
read     0     143.3173        0.10
read     0     143.3205        0.00
read     0     143.3214        0.00
read     0     143.3214        0.10
read     0     143.3214        0.00
read     0     143.3214        0.00
read     0     143.3214        0.00
read     0     143.3218        0.10
read     0     143.3241        0.00
read     0     143.3244        0.00
read     0     143.3363        0.10
read     0     143.3372        0.10
read     0     143.3394        0.10
read     0     143.3464        0.10
read     0     143.3513        0.00
read     0     143.3520        0.00
read     0     143.3575        0.00
read     0     143.3623        0.00
read     0     143.3699        0.00
read     0     143.3737        0.00
read     0     143.3768        0.00
read     0     143.3782        0.00
read     0     143.3882        0.00
read     0     143.3884        0.10
read     0     143.3889        0.00
read     0     143.3919        0.00
read     0     143.3919        0.00
read     0     143.3919        0.00
read     0     143.3919        0.00
read     0     143.3919        0.00
read     0     143.3924        0.00
read     0     143.3976        0.00
read     0     143.4006        0.00
read     0     143.4028        0.00
read     0     143.4171        0.00
read     0     143.4189        0.00
read     0     143.4191        0.00
read     0     143.4218        0.00
read     0     143.4304        0.00
read     0     143.4326        0.00
read     0     143.4370        0.00
read     0     143.4376        0.00
read     0     143.4429        0.00
read     0     143.4488        0.00
read     0     143.4569        0.00
read     0     143.4575        0.00
read     0     143.4575        0.00
read     0     143.4575        0.00
read     0     143.4575        0.00
read     0     143.4575        0.10
read     0     143.4596        0.00
read     0     143.4621        0.00
read     0     143.4675        0.00
read     0     143.4703        0.00
read     0     143.4724        0.00
read     0     143.4725        0.10
read     0     143.4776        0.00
read     0     143.4832        0.00
read     0     143.4836        0.00
read     0     143.4961        0.00
read     0     143.4970        0.00
read     0     143.5004        0.00
read     0     143.5123        0.00
read     0     143.5143        0.00
read     0     143.5155        0.00
read     0     143.5177        0.10
read     0     143.5181        0.00
read     0     143.5225        0.10
read     0     143.5225        0.00
read     0     143.5225        0.00
read     0     143.5225        0.00
read     0     143.5225        0.00
read     0     143.5234        0.00
read     0     143.5319        0.00
read     0     143.5370        0.00
read     0     143.5383        0.00
read     0     143.5412        0.10
read     0     143.5443        0.00
read     0     143.5518        0.00
read     0     143.5556        0.00
read     0     143.5570        0.00
read     0     143.5626        0.00
read     0     143.5700        0.00
read     0     143.5756        0.00
read     0     143.5767        0.00
read     0     143.5802        0.10
read     0     143.5847        0.00
read     0     143.5853        0.00
read     0     143.5853        0.00
read     0     143.5853        0.00
read     0     143.5853        0.00
read     0     143.5853        0.00
read     0     143.5901        0.00
read     0     143.5953        0.00
read     0     143.5954        0.00
read     0     143.5974        0.00
read     0     143.6012        0.00
read     0     143.6140        0.00
read     0     143.6156        0.20
read     0     143.6195        0.10
read     0     143.6248        0.00
read     0     143.6286        0.00
read     0     143.6337        0.00
read     0     143.6356        0.10
read     0     143.6386        0.00
read     0     143.6397        0.00
read     0     143.6472        0.00
read     0     143.6472        0.00
read     0     143.6472        0.00
read     0     143.6472        0.00
read     0     143.6472        0.00
read     0     143.6509        0.10
read     0     143.6523        0.00
read     0     143.6537        0.00
read     0     143.6586        0.10
read     0     143.6669        0.00
read     0     143.6722        0.00
read     0     143.6754        0.10
read     0     143.6782        0.00
read     0     143.6796        0.00
read     0     143.6906        0.00
read     0     143.6923        0.00
read     0     143.6930        0.00
read     0     143.6977        0.00
read     0     143.7035        0.00
read     0     143.7056        0.00
read     0     143.7071        0.00
read     0     143.7074        0.00
read     0     143.7074        0.00
read     0     143.7074        0.00
read     0     143.7081        0.20
read     0     143.7115        0.00
read     0     143.7181        0.00
read     0     143.7225        0.10
read     0     143.7235        0.10
read     0     143.7278        0.00
read     0     143.7320        0.00
read     0     143.7380        0.00
read     0     143.7410        0.00
read     0     143.7464        0.00
read     0     143.7484        0.00
read     0     143.7516        0.00
read     0     143.7531        0.00
read     0     143.7553        0.00
read     0     143.7615        0.00
read     0     143.7684        0.00
read     0     143.7684        0.00
read     0     143.7684        0.00
read     0     143.7684        0.10
read     0     143.7714        0.00
read     0     143.7750        0.00
read     0     143.7821        0.00
read     0     143.7823        0.00
read     0     143.7839        0.10
read     0     143.7848        0.00
read     0     143.7900        0.00
read     0     143.7913        0.00
read     0     143.7962        0.00
read     0     143.7997        0.00
read     0     143.8054        0.00
read     0     143.8109        0.00
read     0     143.8150        0.00
read     0     143.8178        0.00
read     0     143.8263        0.00
read     0     143.8286        0.00
read     0     143.8334        0.00
read     0     143.8367        0.00
read     0     143.8367        0.00
read     0     143.8367        0.00
read     0     143.8367        0.10
read     0     143.8377        0.40
read     0     143.8392        0.00
read     0     143.8401        0.00
read     0     143.8424        0.00
read     0     143.8444        0.10
read     0     143.8558        0.00
read     0     143.8575        0.00
read     0     143.8591        0.00
read     0     143.8661        0.00
read     0     143.8675        0.00
read     0     143.8706        0.00
read     0     143.8748        0.00
read     0     143.8825        0.00
read     0     143.8843        0.00
read     0     143.8916        0.10
read     0     143.8944        0.10
read     0     143.8951        0.00
read     0     143.8961        0.00
read     0     143.8961        0.00
read     0     143.8961        0.00
read     0     143.8980        0.00
read     0     143.8993        0.20
read     0     143.9023        0.00
read     0     143.9100        0.00
read     0     143.9162        0.10
read     0     143.9182        0.00
read     0     143.9195        0.00
read     0     143.9222        0.00
read     0     143.9253        0.00
read     0     143.9314        0.00
read     0     143.9329        0.00
read     0     143.9356        0.00
read     0     143.9416        0.00
read     0     143.9444        0.00
read     0     143.9504        0.00
read     0     143.9532        0.00
read     0     143.9608        0.10
read     0     143.9608        0.10
read     0     143.9608        0.00
read     0     143.9621        0.00
read     0     143.9632        0.00
read     0     143.9669        0.10
read     0     143.9723        0.30
read     0     143.9734        0.00
read     0     143.9747        0.00
read     0     143.9750        0.10
read     0     143.9775        0.00
read     0     143.9777        0.00
read     0     143.9875        0.00
read     0     143.9889        0.00
read     0     143.9955        0.10
read     0     143.9999        0.00
read     0     144.0063        0.00
read     0     144.0173        0.10
read     0     144.0180        0.00
read     0     144.0181        0.10
read     0     144.0199        0.00
read     0     144.0212        0.10
read     0     144.0221        0.00
read     0     144.0260        0.00
read     0     144.0260        0.00
read     0     144.0260        0.00
read     0     144.0300        0.00
read     0     144.0301        0.20
read     0     144.0358        0.00
read     0     144.0360        0.00
read     0     144.0404        0.00
read     0     144.0484        0.00
read     0     144.0491        0.00
read     0     144.0596        0.00
read     0     144.0610        0.00
read     0     144.0618        0.00
read     0     144.0622        0.00
read     0     144.0685        0.00
read     0     144.0727        0.00
read     0     144.0823        0.00
read     0     144.0841        0.00
read     0     144.0847        0.00
read     0     144.0903        0.00
read     0     144.0903        0.00
read     0     144.0903        0.00
read     0     144.0907        0.00
read     0     144.0931        0.10
read     0     144.0941        0.00
read     0     144.0962        0.00
read     0     144.1020        0.00
read     0     144.1045        0.00
read     0     144.1046        0.00
read     0     144.1074        0.00
read     0     144.1164        0.00
read     0     144.1171        0.00
read     0     144.1309        0.10
read     0     144.1313        0.00
read     0     144.1346        0.10
read     0     144.1361        0.00
read     0     144.1410        0.00
read     0     144.1428        0.10
read     0     144.1444        0.10
read     0     144.1479        0.00
read     0     144.1527        0.00
read     0     144.1549        0.10
read     0     144.1549        0.00
read     0     144.1549        0.10
read     0     144.1549        0.10
read     0     144.1560        0.10
read     0     144.1633        0.00
read     0     144.1637        0.00
read     0     144.1774        0.00
read     0     144.1794        0.00
read     0     144.1813        0.00
read     0     144.1826        0.10
read     0     144.1868        0.00
read     0     144.1883        0.10
read     0     144.1900        0.00
read     0     144.1911        0.00
read     0     144.1999        0.10
read     0     144.2002        0.00
read     0     144.2107        0.00
read     0     144.2124        0.10
read     0     144.2187        0.10
read     0     144.2188        0.00
read     0     144.2188        0.00
read     0     144.2188        0.00
read     0     144.2221        0.00
read     0     144.2248        0.00
read     0     144.2263        0.00
read     0     144.2314        0.00
read     0     144.2324        0.00
read     0     144.2333        0.00
read     0     144.2340        0.00
read     0     144.2385        0.10
read     0     144.2420        0.00
read     0     144.2446        0.00
read     0     144.2571        0.00
read     0     144.2636        0.00
read     0     144.2679        0.00
read     0     144.2710        0.10
read     0     144.2717        0.00
read     0     144.2759        0.00
read     0     144.2768        0.00
read     0     144.2779        0.00
read     0     144.2782        0.10
read     0     144.2805        0.10
read     0     144.2820        0.10
read     0     144.2820        0.10
read     0     144.2820        0.10
read     0     144.2839        0.00
read     0     144.2891        0.00
read     0     144.2953        0.10
read     0     144.3017        0.00
read     0     144.3058        0.00
read     0     144.3138        0.00
read     0     144.3147        0.10
read     0     144.3191        0.00
read     0     144.3209        0.00
read     0     144.3216        0.00
read     0     144.3218        0.00
read     0     144.3268        0.00
read     0     144.3287        0.10
read     0     144.3315        0.00
read     0     144.3415        0.00
read     0     144.3441        0.10
read     0     144.3441        0.10
read     0     144.3441        0.00
read     0     144.3444        0.00
read     0     144.3487        0.00
read     0     144.3516        0.00
read     0     144.3574        0.00
read     0     144.3594        0.00
read     0     144.3615        0.00
read     0     144.3651        0.00
read     0     144.3669        0.00
read     0     144.3679        0.00
read     0     144.3726        0.00
read     0     144.3762        0.00
read     0     144.3780        0.10
read     0     144.3904        0.00
read     0     144.3938        0.00
read     0     144.3939        0.00
read     0     144.4027        0.00
read     0     144.4027        0.10
read     0     144.4046        0.00
read     0     144.4063        0.00
read     0     144.4063        0.00
read     0     144.4063        0.00
read     0     144.4080        0.00
read     0     144.4095        0.00
read     0     144.4135        0.00
read     0     144.4170        0.00
read     0     144.4204        0.00
read     0     144.4210        0.00
read     0     144.4211        0.00
read     0     144.4353        0.00
read     0     144.4359        0.10
read     0     144.4396        0.00
read     0     144.4481        0.00
read     0     144.4485        0.00
read     0     144.4538        0.00
read     0     144.4581        0.00
read     0     144.4613        0.10
read     0     144.4632        0.00
read     0     144.4643        0.10
read     0     144.4649        0.00
read     0     144.4675        0.00
read     0     144.4676        0.10
read     0     144.4693        0.00
read     0     144.4693        0.00
read     0     144.4693        0.00
read     0     144.4785        0.00
read     0     144.4813        0.00
read     0     144.4852        0.00
read     0     144.4916        0.00
read     0     144.4958        0.00
read     0     144.5014        0.00
read     0     144.5046        0.00
read     0     144.5080        0.00
read     0     144.5083        0.00
read     0     144.5111        0.00
read     0     144.5129        0.00
read     0     144.5143        0.00
read     0     144.5209        0.00
read     0     144.5257        0.10
read     0     144.5273        0.00
read     0     144.5316        0.00
read     0     144.5324        0.00
read     0     144.5324        0.00
read     0     144.5324        0.00
read     0     144.5349        0.00
read     0     144.5423        0.00
read     0     144.5481        0.00
read     0     144.5518        0.00
read     0     144.5519        0.10
read     0     144.5560        0.00
read     0     144.5588        0.00
read     0     144.5592        0.00
read     0     144.5620        0.00
read     0     144.5633        0.00
read     0     144.5731        0.00
read     0     144.5768        0.00
read     0     144.5783        0.00
read     0     144.5871        0.10
read     0     144.5876        0.00
read     0     144.5951        0.00
read     0     144.5955        0.00
read     0     144.5958        0.10
read     0     144.5958        0.00
read     0     144.5958        0.00
read     0     144.5979        0.00
read     0     144.6038        0.00
read     0     144.6054        0.00
read     0     144.6057        0.00
read     0     144.6063        0.00
read     0     144.6075        0.00
read     0     144.6196        0.00
read     0     144.6217        0.00
read     0     144.6235        0.00
read     0     144.6327        0.00
read     0     144.6385        0.00
read     0     144.6435        0.00
read     0     144.6438        0.10
read     0     144.6481        0.00
read     0     144.6491        0.00
read     0     144.6503        0.00
read     0     144.6513        0.00
read     0     144.6529        0.00
read     0     144.6556        0.00
read     0     144.6594        0.00
read     0     144.6594        0.00
read     0     144.6594        0.00
read     0     144.6651        0.00
read     0     144.6657        0.00
read     0     144.6698        0.00
read     0     144.6780        0.00
read     0     144.6820        0.00
read     0     144.6907        0.00
read     0     144.6908        0.00
read     0     144.6911        0.10
read     0     144.6962        0.00
read     0     144.6984        0.00
read     0     144.6985        0.10
read     0     144.7030        0.00
read     0     144.7086        0.00
read     0     144.7109        0.00
read     0     144.7109        0.10
read     0     144.7139        0.00
read     0     144.7231        0.00
read     0     144.7231        0.00
read     0     144.7231        0.00
read     0     144.7251        0.00
read     0     144.7263        0.00
read     0     144.7326        0.10
read     0     144.7398        0.00
read     0     144.7401        0.10
read     0     144.7448        0.00
read     0     144.7460        0.00
read     0     144.7476        0.00
read     0     144.7506        0.00
read     0     144.7524        0.00
read     0     144.7570        0.00
read     0     144.7570        0.00
read     0     144.7576        0.00
read     0     144.7672        0.00
read     0     144.7735        0.00
read     0     144.7740        0.10
read     0     144.7849        0.00
read     0     144.7849        0.00
read     0     144.7849        0.00
read     0     144.7874        0.00
read     0     144.7932        0.00
read     0     144.7936        0.00
read     0     144.7938        0.00
read     0     144.7966        0.00
read     0     144.7980        0.00
read     0     144.8025        0.10
read     0     144.8025        0.00
read     0     144.8025        0.00
read     0     144.8036        0.10
read     0     144.8107        0.00
read     0     144.8162        0.00
read     0     144.8240        0.00
read     0     144.8363        0.00
read     0     144.8367        0.00
read     0     144.8422        0.00
read     0     144.8435        0.10
read     0     144.8446        0.00
read     0     144.8457        0.00
read     0     144.8457        0.00
read     0     144.8465        0.10
read     0     144.8475        0.10
read     0     144.8475        0.00
read     0     144.8475        0.10
read     0     144.8478        0.00
read     0     144.8537        0.00
read     0     144.8548        0.10
read     0     144.8580        0.00
read     0     144.8781        0.00
read     0     144.8814        0.00
read     0     144.8854        0.00
read     0     144.8854        0.30
read     0     144.8856        0.00
read     0     144.8923       15.60
read     0     144.8933        0.00
read     0     144.8954        0.00
read     0     144.9034       15.60
read     0     144.9059       15.60
read     0     144.9064        0.00
read     0     144.9064        0.00
read     0     144.9064        0.00
read     0     144.9072        0.00
read     0     144.9075       15.60
read     0     144.9092       15.60
read     0     144.9172        0.10
read     0     144.9253        0.10
read     0     144.9289        0.00
read     0     144.9289        0.10
read     0     144.9297        0.00
read     0     144.9344        0.00
read     0     144.9358        0.00
read     0     144.9358        0.30
read     0     144.9480        0.00
read     0     144.9489        0.00
read     0     144.9539        0.00
read     0     144.9567        0.00
read     0     144.9577        0.10
read     0     144.9623        0.00
read     0     144.9636        0.00
read     0     144.9636        0.00
read     0     144.9636        0.00
read     0     144.9681        0.00
read     0     144.9707        0.00
read     0     144.9707        0.00
read     0     144.9759        0.00
read     0     144.9766        0.00
read     0     144.9776        0.10
read     0     144.9776        0.00
read     0     144.9904        0.10
read     0     144.9907        0.00
read     0     144.9986        0.00
read     0     145.0016        0.00
read     0     145.0029        0.00
read     0     145.0114        0.00
read     0     145.0125        0.00
read     0     145.0125        0.00
read     0     145.0163        0.00
read     0     145.0180        0.10
read     0     145.0198        0.00
read     0     145.0198        0.00
read     0     145.0209        0.00
read     0     145.0209        0.00
read     0     145.0209        0.00
read     0     145.0264        0.00
read     0     145.0308        0.00
read     0     145.0312        0.00
read     0     145.0422        0.00
read     0     145.0455        0.00
read     0     145.0507        0.00
read     0     145.0553        0.00
read     0     145.0553        0.00
read     0     145.0592        0.00
read     0     145.0612        0.00
read     0     145.0612        0.00
read     0     145.0617        0.00
read     0     145.0687        0.00
read     0     145.0713        0.10
read     0     145.0736        0.00
read     0     145.0745        0.00
read     0     145.0789        0.00
read     0     145.0789        0.00
read     0     145.0789        0.00
read     0     145.0830        0.00
read     0     145.0864        0.00
read     0     145.0978        0.00
read     0     145.0978        0.00
read     0     145.0995        0.10
read     0     145.1015        0.00
read     0     145.1026        0.00
read     0     145.1026        0.00
read     0     145.1125        0.10
read     0     145.1126        0.10
read     0     145.1127        0.10
read     0     145.1161        0.10
read     0     145.1254        0.00
read     0     145.1289        0.10
read     0     145.1310        0.00
read     0     145.1369        0.00
read     0     145.1369        0.00
read     0     145.1369        0.00
read     0     145.1412        0.00
read     0     145.1412        0.00
read     0     145.1435        0.00
read     0     145.1435        0.00
read     0     145.1444        0.00
read     0     145.1517        0.00
read     0     145.1526        0.00
read     0     145.1545        0.00
read     0     145.1597        0.00
read     0     145.1635        0.00
read     0     145.1670        0.00
read     0     145.1712        0.10
read     0     145.1841        0.00
read     0     145.1841        0.00
read     0     145.1842        0.00
read     0     145.1842        0.00
read     0     145.1870        0.00
read     0     145.1872        0.00
read     0     145.1927        0.00
read     0     145.1948        0.00
read     0     145.1948        0.00
read     0     145.1948        0.00
read     0     145.1969        0.00
read     0     145.2032        0.00
read     0     145.2033        0.00
read     0     145.2060        0.00
read     0     145.2069        0.00
read     0     145.2252        0.00
read     0     145.2252        0.00
read     0     145.2255        0.00
read     0     145.2267        0.00
read     0     145.2267        0.00
read     0     145.2287        0.00
read     0     145.2319        0.00
read     0     145.2392        0.00
read     0     145.2414        0.00
read     0     145.2438        0.00
read     0     145.2450        0.00
read     0     145.2460        0.10
read     0     145.2528        0.00
read     0     145.2528        0.00
read     0     145.2528        0.00
read     0     145.2629        0.00
read     0     145.2660        0.00
read     0     145.2660        0.00
read     0     145.2701        0.00
read     0     145.2701        0.00
read     0     145.2711        0.00
read     0     145.2725        0.00
read     0     145.2808        0.00
read     0     145.2810        0.00
read     0     145.2810        0.10
read     0     145.2845        0.00
read     0     145.2888        0.00
read     0     145.3010        0.00
read     0     145.3068        0.00
read     0     145.3068        0.00
read     0     145.3103        0.00
read     0     145.3103        0.00
read     0     145.3103        0.00
read     0     145.3115        0.00
read     0     145.3138        0.00
read     0     145.3145        0.00
read     0     145.3145        0.00
read     0     145.3173        0.00
read     0     145.3189        0.00
read     0     145.3222        0.00
read     0     145.3225        0.00
read     0     145.3306        0.00
read     0     145.3361        0.00
read     0     145.3480        0.00
read     0     145.3480        0.00
read     0     145.3545        0.00
read     0     145.3550        0.00
read     0     145.3567        0.00
read     0     145.3567        0.10
read     0     145.3568        0.00
read     0     145.3601        0.00
read     0     145.3628        0.00
read     0     145.3655        0.00
read     0     145.3658        0.00
read     0     145.3668        0.00
read     0     145.3668        0.00
read     0     145.3668        0.00
read     0     145.3754        0.10
read     0     145.3812        0.00
read     0     145.3899        0.00
read     0     145.3899        0.00
read     0     145.3929        0.00
read     0     145.3961        0.00
read     0     145.3961        0.00
read     0     145.4015        0.10
read     0     145.4022        0.00
read     0     145.4037        0.00
read     0     145.4103        0.00
read     0     145.4104        0.00
read     0     145.4107        0.00
read     0     145.4232        0.00
read     0     145.4232        0.00
read     0     145.4232        0.00
read     0     145.4299        0.20
read     0     145.4306        0.00
read     0     145.4307        0.00
read     0     145.4307        0.00
read     0     145.4316        0.00
read     0     145.4363        0.00
read     0     145.4363        0.00
read     0     145.4404        0.00
read     0     145.4474        0.00
read     0     145.4490        0.00
read     0     145.4529        0.00
read     0     145.4566        0.00
read     0     145.4636        0.00
read     0     145.4716        0.00
read     0     145.4716        0.00
read     0     145.4775        0.10
read     0     145.4777        0.00
read     0     145.4778        0.00
read     0     145.4778        0.00
read     0     145.4778        0.00
read     0     145.4827        0.10
read     0     145.4832        0.10
read     0     145.4832        0.00
read     0     145.4858        0.00
read     0     145.4891        0.00
read     0     145.4907        0.00
read     0     145.4980        0.00
read     0     145.5007        0.00
read     0     145.5122        0.00
read     0     145.5122        0.00
read     0     145.5186        0.00
read     0     145.5207        0.00
read     0     145.5286        0.00
read     0     145.5308        0.00
read     0     145.5308        0.10
read     0     145.5308        0.00
read     0     145.5321        0.00
read     0     145.5324        0.00
read     0     145.5324        0.10
read     0     145.5337        0.10
read     0     145.5356        0.00
read     0     145.5403        0.00
read     0     145.5454        0.00
read     0     145.5473        0.00
read     0     145.5526        0.00
read     0     145.5526        0.00
read     0     145.5648        0.00
read     0     145.5732        0.00
read     0     145.5732        0.00
read     0     145.5831        0.00
read     0     145.5831        0.00
read     0     145.5831        0.00
read     0     145.5838        0.10
read     0     145.5840        0.00
read     0     145.5840        0.00
read     0     145.5846        0.00
read     0     145.5861        0.00
read     0     145.5893        0.00
read     0     145.5931        0.00
read     0     145.5932        0.00
read     0     145.5932        0.00
read     0     145.6002        0.00
read     0     145.6082        0.00
read     0     145.6171        0.00
read     0     145.6208        0.00
read     0     145.6304        0.00
read     0     145.6326        0.00
read     0     145.6327        0.00
read     0     145.6335        0.00
read     0     145.6335        0.00
read     0     145.6353        0.10
read     0     145.6366        0.00
read     0     145.6366        0.00
read     0     145.6366        0.00
read     0     145.6368        0.10
read     0     145.6368        0.00
read     0     145.6416        0.00
read     0     145.6553        0.00
read     0     145.6560        0.00
read     0     145.6594        0.00
read     0     145.6711        0.00
read     0     145.6722        0.00
read     0     145.6738        0.00
read     0     145.6738        0.00
read     0     145.6759        0.00
read     0     145.6836        0.00
read     0     145.6869        0.10
read     0     145.6892        0.00
read     0     145.6892        0.10
read     0     145.6901        0.00
read     0     145.6901        0.00
read     0     145.6901        0.00
read     0     145.6948        0.00
read     0     145.6967        0.00
read     0     145.7095        0.00
read     0     145.7096        0.00
read     0     145.7101        0.00
read     0     145.7119        0.00
read     0     145.7137        0.00
read     0     145.7137        0.00
read     0     145.7322        0.00
read     0     145.7325        0.00
read     0     145.7375        0.00
read     0     145.7381        0.10
read     0     145.7417        0.00
read     0     145.7417        0.00
read     0     145.7430        0.00
read     0     145.7430        0.00
read     0     145.7430        0.00
read     0     145.7471        0.00
read     0     145.7480        0.00
read     0     145.7521        0.00
read     0     145.7535        0.00
read     0     145.7535        0.00
wal      0       0.0000        0.00
wal      0       3.1491        0.00
wal      0       6.9150       25.60
wal      0      10.6567       47.90
wal      0      13.9430        0.00
wal      0      17.3569        0.00
wal      0      21.0869        0.00
wal      0      24.5352        0.00
wal      0      27.8639        5.50
wal      0      31.6543       18.10
wal      0      36.8695      322.40
wal      0      41.6831       43.20
wal      0      46.4849      118.10
wal      0      51.0053       49.20
wal      0      56.0105       32.20
wal      0      60.8013       60.80
wal      0      66.7466      107.20
wal      0      71.6083        3.30
wal      0      76.9788       47.70
wal      0      80.3675       36.10
wal      0      83.8028        0.00
wal      0      87.2772        0.00
wal      0      90.6537        5.20
wal      0      94.0543        0.00
wal      0      97.9400       39.30
wal      0     101.4004       23.80
wal      0     105.3046       19.10
wal      0     109.8250        0.00
wal      0     115.6627      147.00
wal      0     121.9434      205.50
wal      0     128.2062      114.20
wal      0     135.3501       73.50
wal      0     140.7150       27.50
wal      0     145.0015       15.30
   Operation      Sample         Ops
User   0            0        0.00
System 0            0        0.00
Elapsed0            0        0.00
CPU    0            0       92.00
