   Operation      Sample         Ops
task-18-p20 0           27      198.00
task-18-p20 0           28      192.00
task-18-p20 0           29      196.00
task-18-p20 0           30      194.00
task-18-p20 0           31      192.00
task-18-p20 0           32      190.00
task-18-p20 0           33      193.00
task-18-p20 0           34      198.00
task-18-p20 0           35      211.00
task-18-p20 0           36      204.00
task-18-p20 0           37      194.00
task-18-p20 0           38      195.00
task-18-p20 0           39      198.00
task-18-p20 0           40      193.00
task-18-p20 0           41      206.00
task-18-p20 0           42      198.00
task-18-p20 0           43      201.00
task-18-p20 0           44      215.00
task-18-p20 0           45      207.00
task-18-p20 0           46      204.00
task-18-p20 0           47      203.00
task-18-p20 0           48      208.00
task-18-p20 0           49      207.00
task-18-p20 0           50      207.00
task-19-p21 0            1      356.00
task-19-p21 0            2      192.00
task-19-p21 0            3      193.00
task-19-p21 0            4      191.00
task-19-p21 0            5      191.00
task-19-p21 0            6      189.00
task-19-p21 0            7      255.00
task-19-p21 0            8      189.00
task-19-p21 0            9      182.00
task-19-p21 0           10      189.00
task-19-p21 0           11      189.00
task-19-p21 0           12      198.00
task-19-p21 0           13      190.00
task-19-p21 0           14      186.00
task-19-p21 0           15      195.00
task-19-p21 0           16      190.00
task-19-p21 0           17      187.00
task-19-p21 0           18      187.00
task-19-p21 0           19      191.00
task-19-p21 0           20      187.00
task-19-p21 0           21      204.00
task-19-p21 0           22      188.00
task-19-p21 0           23      197.00
task-19-p21 0           24      187.00
task-19-p21 0           25      191.00
task-19-p21 0           26      189.00
task-19-p21 0           27      195.00
task-19-p21 0           28      189.00
task-19-p21 0           29      197.00
task-19-p21 0           30      190.00
task-19-p21 0           31      192.00
task-19-p21 0           32      188.00
task-19-p21 0           33      191.00
task-19-p21 0           34      187.00
task-19-p21 0           35      201.00
task-19-p21 0           36      202.00
task-19-p21 0           37      194.00
task-19-p21 0           38      193.00
task-19-p21 0           39      196.00
task-19-p21 0           40      194.00
task-19-p21 0           41      199.00
task-19-p21 0           42      198.00
task-19-p21 0           43      199.00
task-19-p21 0           44      213.00
task-19-p21 0           45      209.00
task-19-p21 0           46      197.00
task-19-p21 0           47      197.00
task-19-p21 0           48      205.00
task-19-p21 0           49      190.00
task-19-p21 0           50      203.00
task-20-p22 0            1      229.00
task-20-p22 0            2      177.00
task-20-p22 0            3      191.00
task-20-p22 0            4      181.00
task-20-p22 0            5      180.00
task-20-p22 0            6      181.00
task-20-p22 0            7      174.00
task-20-p22 0            8      178.00
task-20-p22 0            9      174.00
task-20-p22 0           10      184.00
task-20-p22 0           11      181.00
task-20-p22 0           12      187.00
task-20-p22 0           13      180.00
task-20-p22 0           14      190.00
task-20-p22 0           15      184.00
task-20-p22 0           16      180.00
task-20-p22 0           17      184.00
task-20-p22 0           18      172.00
task-20-p22 0           19      174.00
task-20-p22 0           20      176.00
task-20-p22 0           21      194.00
task-20-p22 0           22      178.00
task-20-p22 0           23      181.00
task-20-p22 0           24      175.00
task-20-p22 0           25      196.00
task-20-p22 0           26      176.00
task-20-p22 0           27      180.00
task-20-p22 0           28      176.00
task-20-p22 0           29      185.00
task-20-p22 0           30      181.00
task-20-p22 0           31      179.00
task-20-p22 0           32      243.00
task-20-p22 0           33      178.00
task-20-p22 0           34      177.00
task-20-p22 0           35      185.00
task-20-p22 0           36      210.00
task-20-p22 0           37      179.00
task-20-p22 0           38      180.00
task-20-p22 0           39      188.00
task-20-p22 0           40      189.00
task-20-p22 0           41      191.00
task-20-p22 0           42      188.00
task-20-p22 0           43      188.00
task-20-p22 0           44      200.00
task-20-p22 0           45      196.00
task-20-p22 0           46      189.00
task-20-p22 0           47      188.00
task-20-p22 0           48      194.00
task-20-p22 0           49      182.00
task-20-p22 0           50      192.00
task-21-p23 0            1      322.00
task-21-p23 0            2      186.00
task-21-p23 0            3      185.00
task-21-p23 0            4      189.00
task-21-p23 0            5      187.00
task-21-p23 0            6      188.00
task-21-p23 0            7      255.00
task-21-p23 0            8      189.00
task-21-p23 0            9      179.00
task-21-p23 0           10      188.00
task-21-p23 0           11      189.00
task-21-p23 0           12      195.00
task-21-p23 0           13      190.00
task-21-p23 0           14      183.00
task-21-p23 0           15      192.00
task-21-p23 0           16      185.00
task-21-p23 0           17      183.00
task-21-p23 0           18      184.00
task-21-p23 0           19      186.00
task-21-p23 0           20      185.00
task-21-p23 0           21      200.00
task-21-p23 0           22      186.00
task-21-p23 0           23      188.00
task-21-p23 0           24      185.00
task-21-p23 0           25      189.00
task-21-p23 0           26      185.00
task-21-p23 0           27      192.00
task-21-p23 0           28      189.00
task-21-p23 0           29      196.00
task-21-p23 0           30      186.00
task-21-p23 0           31      188.00
task-21-p23 0           32      183.00
task-21-p23 0           33      184.00
task-21-p23 0           34      187.00
task-21-p23 0           35      195.00
task-21-p23 0           36      196.00
task-21-p23 0           37      187.00
task-21-p23 0           38      186.00
task-21-p23 0           39      192.00
task-21-p23 0           40      194.00
task-21-p23 0           41      196.00
task-21-p23 0           42      196.00
task-21-p23 0           43      195.00
task-21-p23 0           44      206.00
task-21-p23 0           45      206.00
task-21-p23 0           46      197.00
task-21-p23 0           47      195.00
task-21-p23 0           48      198.00
task-21-p23 0           49      187.00
task-21-p23 0           50      198.00
task-22-p24 0            1      223.00
task-22-p24 0            2      174.00
task-22-p24 0            3      175.00
task-22-p24 0            4      176.00
task-22-p24 0            5      180.00
task-22-p24 0            6      179.00
task-22-p24 0            7      169.00
task-22-p24 0            8      176.00
task-22-p24 0            9      171.00
task-22-p24 0           10      180.00
task-22-p24 0           11      177.00
task-22-p24 0           12      184.00
task-22-p24 0           13      178.00
task-22-p24 0           14      171.00
task-22-p24 0           15      179.00
task-22-p24 0           16      179.00
task-22-p24 0           17      170.00
task-22-p24 0           18      168.00
task-22-p24 0           19      171.00
task-22-p24 0           20      173.00
task-22-p24 0           21      194.00
task-22-p24 0           22      174.00
task-22-p24 0           23      175.00
task-22-p24 0           24      172.00
task-22-p24 0           25      177.00
task-22-p24 0           26      172.00
task-22-p24 0           27      177.00
task-22-p24 0           28      173.00
task-22-p24 0           29      180.00
task-22-p24 0           30      177.00
task-22-p24 0           31      173.00
task-22-p24 0           32      243.00
task-22-p24 0           33      196.00
task-22-p24 0           34      174.00
task-22-p24 0           35      182.00
task-22-p24 0           36      186.00
task-22-p24 0           37      175.00
task-22-p24 0           38      177.00
task-22-p24 0           39      180.00
task-22-p24 0           40      176.00
task-22-p24 0           41      187.00
task-22-p24 0           42      181.00
task-22-p24 0           43      183.00
task-22-p24 0           44      195.00
task-22-p24 0           45      190.00
task-22-p24 0           46      184.00
task-22-p24 0           47      183.00
task-22-p24 0           48      189.00
task-22-p24 0           49      182.00
task-22-p24 0           50      188.00
task-23-p25 0            1      277.00
task-23-p25 0            2      165.00
task-23-p25 0            3      166.00
task-23-p25 0            4      167.00
task-23-p25 0            5      168.00
task-23-p25 0            6      169.00
task-23-p25 0            7      161.00
task-23-p25 0            8      168.00
task-23-p25 0            9      162.00
task-23-p25 0           10      177.00
task-23-p25 0           11      175.00
task-23-p25 0           12      180.00
task-23-p25 0           13      184.00
task-23-p25 0           14      175.00
task-23-p25 0           15      178.00
task-23-p25 0           16      178.00
task-23-p25 0           17      176.00
task-23-p25 0           18      167.00
task-23-p25 0           19      185.00
task-23-p25 0           20      173.00
task-23-p25 0           21      194.00
task-23-p25 0           22      174.00
task-23-p25 0           23      175.00
task-23-p25 0           24      172.00
task-23-p25 0           25      177.00
task-23-p25 0           26      172.00
task-23-p25 0           27      176.00
task-23-p25 0           28      173.00
task-23-p25 0           29      180.00
task-23-p25 0           30      181.00
task-23-p25 0           31      173.00
task-23-p25 0           32      171.00
task-23-p25 0           33      177.00
task-23-p25 0           34      172.00
task-23-p25 0           35      181.00
task-23-p25 0           36      183.00
task-23-p25 0           37      176.00
task-23-p25 0           38      177.00
task-23-p25 0           39      181.00
task-23-p25 0           40      179.00
task-23-p25 0           41      191.00
task-23-p25 0           42      183.00
task-23-p25 0           43      183.00
task-23-p25 0           44      195.00
task-23-p25 0           45      191.00
task-23-p25 0           46      187.00
task-23-p25 0           47      185.00
task-23-p25 0           48      191.00
task-23-p25 0           49      179.00
task-23-p25 0           50      189.00
task-24-p26 0            1      331.00
task-24-p26 0            2      172.00
task-24-p26 0            3      176.00
task-24-p26 0            4      177.00
task-24-p26 0            5      174.00
task-24-p26 0            6      176.00
task-24-p26 0            7      172.00
task-24-p26 0            8      175.00
task-24-p26 0            9      165.00
task-24-p26 0           10      174.00
task-24-p26 0           11      174.00
task-24-p26 0           12      182.00
task-24-p26 0           13      180.00
task-24-p26 0           14      167.00
task-24-p26 0           15      174.00
task-24-p26 0           16      172.00
task-24-p26 0           17      171.00
task-24-p26 0           18      176.00
task-24-p26 0           19      180.00
task-24-p26 0           20      168.00
task-24-p26 0           21      185.00
task-24-p26 0           22      170.00
task-24-p26 0           23      182.00
task-24-p26 0           24      167.00
task-24-p26 0           25      181.00
task-24-p26 0           26      173.00
task-24-p26 0           27      178.00
task-24-p26 0           28      172.00
task-24-p26 0           29      179.00
task-24-p26 0           30      175.00
task-24-p26 0           31      170.00
task-24-p26 0           32      169.00
task-24-p26 0           33      177.00
task-24-p26 0           34      180.00
task-24-p26 0           35      181.00
task-24-p26 0           36      187.00
task-24-p26 0           37      178.00
task-24-p26 0           38      179.00
task-24-p26 0           39      184.00
task-24-p26 0           40      180.00
task-24-p26 0           41      189.00
task-24-p26 0           42      188.00
task-24-p26 0           43      188.00
task-24-p26 0           44      198.00
task-24-p26 0           45      195.00
task-24-p26 0           46      188.00
task-24-p26 0           47      187.00
task-24-p26 0           48      191.00
task-24-p26 0           49      194.00
task-24-p26 0           50      196.00
task-25-p27 0            1      390.00
task-25-p27 0            2      167.00
task-25-p27 0            3      167.00
task-25-p27 0            4      169.00
task-25-p27 0            5      169.00
task-25-p27 0            6      171.00
task-25-p27 0            7      166.00
task-25-p27 0            8      169.00
task-25-p27 0            9      164.00
task-25-p27 0           10      172.00
task-25-p27 0           11      170.00
task-25-p27 0           12      177.00
task-25-p27 0           13      169.00
task-25-p27 0           14      165.00
task-25-p27 0           15      172.00
task-25-p27 0           16      169.00
task-25-p27 0           17      165.00
task-25-p27 0           18      166.00
task-25-p27 0           19      172.00
task-25-p27 0           20      164.00
task-25-p27 0           21      194.00
task-25-p27 0           22      166.00
task-25-p27 0           23      168.00
task-25-p27 0           24      163.00
task-25-p27 0           25      182.00
task-25-p27 0           26      168.00
task-25-p27 0           27      173.00
task-25-p27 0           28      168.00
task-25-p27 0           29      173.00
task-25-p27 0           30      172.00
task-25-p27 0           31      168.00
task-25-p27 0           32      164.00
task-25-p27 0           33      171.00
task-25-p27 0           34      167.00
task-25-p27 0           35      177.00
task-25-p27 0           36      197.00
task-25-p27 0           37      170.00
task-25-p27 0           38      171.00
task-25-p27 0           39      174.00
task-25-p27 0           40      171.00
task-25-p27 0           41      203.00
task-25-p27 0           42      177.00
task-25-p27 0           43      181.00
task-25-p27 0           44      194.00
task-25-p27 0           45      187.00
task-25-p27 0           46      180.00
task-25-p27 0           47      181.00
task-25-p27 0           48      187.00
task-25-p27 0           49      175.00
task-25-p27 0           50      185.00
task-26-p28 0            1      413.00
task-26-p28 0            2      166.00
task-26-p28 0            3      163.00
task-26-p28 0            4      166.00
task-26-p28 0            5      167.00
task-26-p28 0            6      167.00
task-26-p28 0            7      160.00
task-26-p28 0            8      167.00
task-26-p28 0            9      160.00
task-26-p28 0           10      171.00
task-26-p28 0           11      170.00
task-26-p28 0           12      176.00
task-26-p28 0           13      169.00
task-26-p28 0           14      164.00
task-26-p28 0           15      171.00
task-26-p28 0           16      167.00
task-26-p28 0           17      164.00
task-26-p28 0           18      165.00
task-26-p28 0           19      167.00
task-26-p28 0           20      166.00
task-26-p28 0           21      181.00
task-26-p28 0           22      169.00
task-26-p28 0           23      181.00
task-26-p28 0           24      165.00
task-26-p28 0           25      169.00
task-26-p28 0           26      166.00
task-26-p28 0           27      169.00
task-26-p28 0           28      168.00
task-26-p28 0           29      174.00
task-26-p28 0           30      169.00
task-26-p28 0           31      168.00
task-26-p28 0           32      166.00
task-26-p28 0           33      171.00
task-26-p28 0           34      174.00
task-26-p28 0           35      175.00
task-26-p28 0           36      180.00
task-26-p28 0           37      170.00
task-26-p28 0           38      170.00
task-26-p28 0           39      173.00
task-26-p28 0           40      170.00
task-26-p28 0           41      182.00
task-26-p28 0           42      178.00
task-26-p28 0           43      179.00
task-26-p28 0           44      190.00
task-26-p28 0           45      187.00
task-26-p28 0           46      178.00
task-26-p28 0           47      178.00
task-26-p28 0           48      185.00
task-26-p28 0           49      173.00
task-26-p28 0           50      183.00
task-27-p29 0            1      460.00
task-27-p29 0            2      161.00
task-27-p29 0            3      160.00
task-27-p29 0            4      162.00
task-27-p29 0            5      162.00
task-27-p29 0            6      163.00
task-27-p29 0            7      159.00
task-27-p29 0            8      164.00
task-27-p29 0            9      158.00
task-27-p29 0           10      166.00
task-27-p29 0           11      165.00
task-27-p29 0           12      173.00
task-27-p29 0           13      165.00
task-27-p29 0           14      160.00
task-27-p29 0           15      167.00
task-27-p29 0           16      166.00
task-27-p29 0           17      161.00
task-27-p29 0           18      160.00
task-27-p29 0           19      163.00
task-27-p29 0           20      162.00
task-27-p29 0           21      177.00
task-27-p29 0           22      164.00
task-27-p29 0           23      163.00
task-27-p29 0           24      163.00
task-27-p29 0           25      165.00
task-27-p29 0           26      166.00
task-27-p29 0           27      165.00
task-27-p29 0           28      170.00
task-27-p29 0           29      170.00
task-27-p29 0           30      168.00
task-27-p29 0           31      164.00
task-27-p29 0           32      162.00
task-27-p29 0           33      166.00
task-27-p29 0           34      168.00
task-27-p29 0           35      175.00
task-27-p29 0           36      177.00
task-27-p29 0           37      167.00
task-27-p29 0           38      167.00
task-27-p29 0           39      207.00
task-27-p29 0           40      170.00
task-27-p29 0           41      177.00
task-27-p29 0           42      177.00
task-27-p29 0           43      177.00
task-27-p29 0           44      190.00
task-27-p29 0           45      185.00
task-27-p29 0           46      176.00
task-27-p29 0           47      177.00
task-27-p29 0           48      183.00
task-27-p29 0           49      172.00
task-27-p29 0           50      186.00
task-28-p30 0            1      271.00
task-28-p30 0            2      152.00
task-28-p30 0            3      151.00
task-28-p30 0            4      154.00
task-28-p30 0            5      151.00
task-28-p30 0            6      154.00
task-28-p30 0            7      149.00
task-28-p30 0            8      153.00
task-28-p30 0            9      148.00
task-28-p30 0           10      156.00
task-28-p30 0           11      157.00
task-28-p30 0           12      161.00
task-28-p30 0           13      155.00
task-28-p30 0           14      151.00
task-28-p30 0           15      157.00
task-28-p30 0           16      157.00
task-28-p30 0           17      152.00
task-28-p30 0           18      151.00
task-28-p30 0           19      153.00
task-28-p30 0           20      152.00
task-28-p30 0           21      170.00
task-28-p30 0           22      155.00
task-28-p30 0           23      155.00
task-28-p30 0           24      154.00
task-28-p30 0           25      156.00
task-28-p30 0           26      159.00
task-28-p30 0           27      164.00
task-28-p30 0           28      160.00
task-28-p30 0           29      163.00
task-28-p30 0           30      177.00
task-28-p30 0           31      161.00
task-28-p30 0           32      169.00
task-28-p30 0           33      164.00
task-28-p30 0           34      162.00
task-28-p30 0           35      172.00
task-28-p30 0           36      172.00
task-28-p30 0           37      161.00
task-28-p30 0           38      166.00
task-28-p30 0           39      167.00
task-28-p30 0           40      166.00
task-28-p30 0           41      194.00
task-28-p30 0           42      169.00
task-28-p30 0           43      172.00
task-28-p30 0           44      183.00
task-28-p30 0           45      178.00
task-28-p30 0           46      171.00
task-28-p30 0           47      172.00
task-28-p30 0           48      178.00
task-28-p30 0           49      167.00
task-28-p30 0           50      175.00
task-29-p31 0            1      330.00
task-29-p31 0            2      150.00
task-29-p31 0            3      150.00
task-29-p31 0            4      154.00
task-29-p31 0            5      151.00
task-29-p31 0            6      154.00
task-29-p31 0            7      148.00
task-29-p31 0            8      154.00
task-29-p31 0            9      149.00
task-29-p31 0           10      155.00
task-29-p31 0           11      156.00
task-29-p31 0           12      161.00
task-29-p31 0           13      156.00
task-29-p31 0           14      150.00
task-29-p31 0           15      157.00
task-29-p31 0           16      155.00
task-29-p31 0           17      151.00
task-29-p31 0           18      152.00
task-29-p31 0           19      153.00
task-29-p31 0           20      152.00
task-29-p31 0           21      168.00
task-29-p31 0           22      153.00
task-29-p31 0           23      157.00
task-29-p31 0           24      152.00
task-29-p31 0           25      155.00
task-29-p31 0           26      155.00
task-29-p31 0           27      157.00
task-29-p31 0           28      160.00
task-29-p31 0           29      162.00
task-29-p31 0           30      158.00
task-29-p31 0           31      157.00
task-29-p31 0           32      154.00
task-29-p31 0           33      158.00
task-29-p31 0           34      159.00
task-29-p31 0           35      166.00
task-29-p31 0           36      168.00
task-29-p31 0           37      159.00
task-29-p31 0           38      157.00
task-29-p31 0           39      163.00
task-29-p31 0           40      165.00
task-29-p31 0           41      167.00
task-29-p31 0           42      168.00
task-29-p31 0           43      170.00
task-29-p31 0           44      179.00
task-29-p31 0           45      177.00
task-29-p31 0           46      168.00
task-29-p31 0           47      168.00
task-29-p31 0           48      173.00
task-29-p31 0           49      166.00
task-29-p31 0           50      171.00
task-30-p32 0            1      391.00
task-30-p32 0            2      149.00
task-30-p32 0            3      147.00
task-30-p32 0            4      151.00
task-30-p32 0            5      154.00
task-30-p32 0            6      156.00
task-30-p32 0            7      146.00
task-30-p32 0            8      155.00
task-30-p32 0            9      148.00
task-30-p32 0           10      158.00
task-30-p32 0           11      157.00
task-30-p32 0           12      161.00
task-30-p32 0           13      154.00
task-30-p32 0           14      153.00
task-30-p32 0           15      156.00
task-30-p32 0           16      160.00
task-30-p32 0           17      151.00
task-30-p32 0           18      159.00
task-30-p32 0           19      151.00
task-30-p32 0           20      149.00
task-30-p32 0           21      169.00
task-30-p32 0           22      155.00
task-30-p32 0           23      177.00
task-30-p32 0           24      149.00
task-30-p32 0           25      156.00
task-30-p32 0           26      157.00
task-30-p32 0           27      159.00
task-30-p32 0           28      158.00
task-30-p32 0           29      158.00
task-30-p32 0           30      160.00
task-30-p32 0           31      155.00
task-30-p32 0           32      153.00
task-30-p32 0           33      157.00
task-30-p32 0           34      163.00
task-30-p32 0           35      163.00
task-30-p32 0           36      169.00
task-30-p32 0           37      157.00
task-30-p32 0           38      160.00
task-30-p32 0           39      165.00
task-30-p32 0           40      158.00
task-30-p32 0           41      166.00
task-30-p32 0           42      165.00
task-30-p32 0           43      165.00
task-30-p32 0           44      178.00
task-30-p32 0           45      172.00
task-30-p32 0           46      166.00
task-30-p32 0           47      166.00
task-30-p32 0           48      171.00
task-30-p32 0           49      161.00
task-30-p32 0           50      171.00
task-31-p33 0            1      407.00
task-31-p33 0            2      150.00
task-31-p33 0            3      146.00
task-31-p33 0            4      152.00
task-31-p33 0            5      151.00
task-31-p33 0            6      153.00
task-31-p33 0            7      148.00
task-31-p33 0            8      153.00
task-31-p33 0            9      143.00
task-31-p33 0           10      156.00
task-31-p33 0           11      159.00
task-31-p33 0           12      165.00
task-31-p33 0           13      154.00
task-31-p33 0           14      154.00
task-31-p33 0           15      155.00
task-31-p33 0           16      155.00
task-31-p33 0           17      150.00
task-31-p33 0           18      153.00
task-31-p33 0           19      155.00
task-31-p33 0           20      155.00
task-31-p33 0           21      167.00
task-31-p33 0           22      152.00
task-31-p33 0           23      157.00
task-31-p33 0           24      154.00
task-31-p33 0           25      153.00
task-31-p33 0           26      155.00
task-31-p33 0           27      155.00
task-31-p33 0           28      159.00
task-31-p33 0           29      159.00
task-31-p33 0           30      159.00
task-31-p33 0           31      159.00
task-31-p33 0           32      155.00
task-31-p33 0           33      160.00
task-31-p33 0           34      156.00
task-31-p33 0           35      165.00
task-31-p33 0           36      166.00
task-31-p33 0           37      160.00
task-31-p33 0           38      157.00
task-31-p33 0           39      207.00
task-31-p33 0           40      161.00
task-31-p33 0           41      168.00
task-31-p33 0           42      168.00
task-31-p33 0           43      173.00
task-31-p33 0           44      184.00
task-31-p33 0           45      180.00
task-31-p33 0           46      170.00
task-31-p33 0           47      170.00
task-31-p33 0           48      178.00
task-31-p33 0           49      163.00
task-31-p33 0           50      173.00
task-32-p34 0            1      226.00
task-32-p34 0            2      146.00
task-32-p34 0            3      146.00
task-32-p34 0            4      148.00
task-32-p34 0            5      153.00
task-32-p34 0            6      148.00
task-32-p34 0            7      143.00
task-32-p34 0            8      148.00
task-32-p34 0            9      143.00
task-32-p34 0           10      151.00
task-32-p34 0           11      152.00
task-32-p34 0           12      154.00
task-32-p34 0           13      150.00
task-32-p34 0           14      146.00
task-32-p34 0           15      152.00
task-32-p34 0           16      154.00
task-32-p34 0           17      146.00
task-32-p34 0           18      145.00
task-32-p34 0           19      148.00
task-32-p34 0           20      147.00
task-32-p34 0           21      188.00
task-32-p34 0           22      149.00
task-32-p34 0           23      150.00
task-32-p34 0           24      147.00
task-32-p34 0           25      150.00
task-32-p34 0           26      150.00
task-32-p34 0           27      152.00
task-32-p34 0           28      151.00
task-32-p34 0           29      155.00
task-32-p34 0           30      154.00
task-32-p34 0           31      151.00
task-32-p34 0           32      153.00
task-32-p34 0           33      154.00
task-32-p34 0           34      151.00
task-32-p34 0           35      161.00
task-32-p34 0           36      162.00
task-32-p34 0           37      154.00
task-32-p34 0           38      153.00
task-32-p34 0           39      161.00
task-32-p34 0           40      156.00
task-32-p34 0           41      163.00
task-32-p34 0           42      162.00
task-32-p34 0           43      163.00
task-32-p34 0           44      174.00
task-32-p34 0           45      170.00
task-32-p34 0           46      163.00
task-32-p34 0           47      163.00
task-32-p34 0           48      168.00
task-32-p34 0           49      158.00
task-32-p34 0           50      165.00
task-33-p35 0            1      271.00
task-33-p35 0            2      139.00
task-33-p35 0            3      139.00
task-33-p35 0            4      140.00
task-33-p35 0            5      139.00
task-33-p35 0            6      140.00
task-33-p35 0            7      136.00
task-33-p35 0            8      140.00
task-33-p35 0            9      135.00
task-33-p35 0           10      145.00
task-33-p35 0           11      146.00
task-33-p35 0           12      149.00
task-33-p35 0           13      144.00
task-33-p35 0           14      139.00
task-33-p35 0           15      146.00
task-33-p35 0           16      144.00
task-33-p35 0           17      140.00
task-33-p35 0           18      140.00
task-33-p35 0           19      143.00
task-33-p35 0           20      141.00
task-33-p35 0           21      149.00
task-33-p35 0           22      143.00
task-33-p35 0           23      145.00
task-33-p35 0           24      142.00
task-33-p35 0           25      144.00
task-33-p35 0           26      145.00
task-33-p35 0           27      147.00
task-33-p35 0           28      146.00
task-33-p35 0           29      151.00
task-33-p35 0           30      163.00
task-33-p35 0           31      149.00
task-33-p35 0           32      161.00
task-33-p35 0           33      153.00
task-33-p35 0           34      148.00
task-33-p35 0           35      160.00
task-33-p35 0           36      187.00
task-33-p35 0           37      152.00
task-33-p35 0           38      157.00
task-33-p35 0           39      155.00
task-33-p35 0           40      156.00
task-33-p35 0           41      165.00
task-33-p35 0           42      160.00
task-33-p35 0           43      166.00
task-33-p35 0           44      172.00
task-33-p35 0           45      171.00
task-33-p35 0           46      163.00
task-33-p35 0           47      164.00
task-33-p35 0           48      168.00
task-33-p35 0           49      159.00
task-33-p35 0           50      167.00
task-34-p36 0            1      329.00
task-34-p36 0            2      137.00
task-34-p36 0            3      139.00
task-34-p36 0            4      142.00
task-34-p36 0            5      140.00
task-34-p36 0            6      142.00
task-34-p36 0            7      137.00
task-34-p36 0            8      142.00
task-34-p36 0            9      136.00
task-34-p36 0           10      142.00
task-34-p36 0           11      146.00
task-34-p36 0           12      145.00
task-34-p36 0           13      145.00
task-34-p36 0           14      136.00
task-34-p36 0           15      145.00
task-34-p36 0           16      143.00
task-34-p36 0           17      140.00
task-34-p36 0           18      141.00
task-34-p36 0           19      143.00
task-34-p36 0           20      141.00
task-34-p36 0           21      138.00
task-34-p36 0           22      141.00
task-34-p36 0           23      146.00
task-34-p36 0           24      142.00
task-34-p36 0           25      143.00
task-34-p36 0           26      142.00
task-34-p36 0           27      144.00
task-34-p36 0           28      145.00
task-34-p36 0           29      150.00
task-34-p36 0           30      147.00
task-34-p36 0           31      146.00
task-34-p36 0           32      143.00
task-34-p36 0           33      148.00
task-34-p36 0           34      149.00
task-34-p36 0           35      154.00
task-34-p36 0           36      157.00
task-34-p36 0           37      148.00
task-34-p36 0           38      146.00
task-34-p36 0           39      149.00
task-34-p36 0           40      149.00
task-34-p36 0           41      157.00
task-34-p36 0           42      158.00
task-34-p36 0           43      159.00
task-34-p36 0           44      170.00
task-34-p36 0           45      169.00
task-34-p36 0           46      158.00
task-34-p36 0           47      157.00
task-34-p36 0           48      161.00
task-34-p36 0           49      156.00
task-34-p36 0           50      161.00
task-35-p37 0            1      379.00
task-35-p37 0            2      136.00
task-35-p37 0            3      135.00
task-35-p37 0            4      137.00
task-35-p37 0            5      138.00
task-35-p37 0            6      140.00
task-35-p37 0            7      134.00
task-35-p37 0            8      140.00
task-35-p37 0            9      134.00
task-35-p37 0           10      142.00
task-35-p37 0           11      143.00
task-35-p37 0           12      151.00
task-35-p37 0           13      141.00
task-35-p37 0           14      137.00
task-35-p37 0           15      142.00
task-35-p37 0           16      143.00
task-35-p37 0           17      137.00
task-35-p37 0           18      138.00
task-35-p37 0           19      139.00
task-35-p37 0           20      139.00
task-35-p37 0           21      138.00
task-35-p37 0           22      141.00
task-35-p37 0           23      143.00
task-35-p37 0           24      137.00
task-35-p37 0           25      142.00
task-35-p37 0           26      143.00
task-35-p37 0           27      147.00
task-35-p37 0           28      150.00
task-35-p37 0           29      146.00
task-35-p37 0           30      146.00
task-35-p37 0           31      145.00
task-35-p37 0           32      141.00
task-35-p37 0           33      147.00
task-35-p37 0           34      148.00
task-35-p37 0           35      152.00
task-35-p37 0           36      157.00
task-35-p37 0           37      147.00
task-35-p37 0           38      149.00
task-35-p37 0           39      152.00
task-35-p37 0           40      151.00
task-35-p37 0           41      158.00
task-35-p37 0           42      156.00
task-35-p37 0           43      158.00
task-35-p37 0           44      169.00
task-35-p37 0           45      163.00
task-35-p37 0           46      158.00
task-35-p37 0           47      157.00
task-35-p37 0           48      160.00
task-35-p37 0           49      152.00
task-35-p37 0           50      162.00
task-36-p38 0            1      403.00
task-36-p38 0            2      132.00
task-36-p38 0            3      132.00
task-36-p38 0            4      134.00
task-36-p38 0            5      135.00
task-36-p38 0            6      134.00
task-36-p38 0            7      130.00
task-36-p38 0            8      134.00
task-36-p38 0            9      129.00
task-36-p38 0           10      137.00
task-36-p38 0           11      139.00
task-36-p38 0           12      145.00
task-36-p38 0           13      137.00
task-36-p38 0           14      132.00
task-36-p38 0           15      137.00
task-36-p38 0           16      138.00
task-36-p38 0           17      132.00
task-36-p38 0           18      132.00
task-36-p38 0           19      135.00
task-36-p38 0           20      133.00
task-36-p38 0           21      135.00
task-36-p38 0           22      137.00
task-36-p38 0           23      136.00
task-36-p38 0           24      133.00
task-36-p38 0           25      137.00
task-36-p38 0           26      139.00
task-36-p38 0           27      141.00
task-36-p38 0           28      142.00
task-36-p38 0           29      142.00
task-36-p38 0           30      141.00
task-36-p38 0           31      140.00
task-36-p38 0           32      137.00
task-36-p38 0           33      142.00
task-36-p38 0           34      143.00
task-36-p38 0           35      149.00
task-36-p38 0           36      152.00
task-36-p38 0           37      144.00
task-36-p38 0           38      142.00
task-36-p38 0           39      146.00
task-36-p38 0           40      144.00
task-36-p38 0           41      154.00
task-36-p38 0           42      152.00
task-36-p38 0           43      153.00
task-36-p38 0           44      164.00
task-36-p38 0           45      159.00
task-36-p38 0           46      153.00
task-36-p38 0           47      154.00
task-36-p38 0           48      160.00
task-36-p38 0           49      149.00
task-36-p38 0           50      161.00
task-37-p39 0            1      436.00
task-37-p39 0            2      131.00
task-37-p39 0            3      130.00
task-37-p39 0            4      132.00
task-37-p39 0            5      131.00
task-37-p39 0            6      132.00
task-37-p39 0            7      129.00
task-37-p39 0            8      133.00
