   Operation      Sample         Ops
wal      0    1759.0365       10.50
wal      0    1762.8153        0.00
wal      0    1766.4983        2.60
wal      0    1776.7502       94.60
wal      0    1780.3910        0.00
wal      0    1783.9051        0.00
wal      0    1787.7698        0.00
wal      0    1791.4967        0.00
wal      0    1795.4032        0.00
wal      0    1799.0762       12.00
wal      0    1802.7252       16.80
wal      0    1806.4883        0.00
wal      0    1817.0775      442.40
wal      0    1820.6546        0.00
wal      0    1824.4833        2.80
wal      0    1828.2761       11.00
wal      0    1832.0509       13.10
wal      0    1835.6820        0.00
wal      0    1839.6225       11.20
wal      0    1843.2648       12.90
wal      0    1851.8651        0.00
wal      0    1857.3457       18.00
wal      0    1861.2036        0.00
wal      0    1865.0793        0.00
wal      0    1868.8413        5.00
wal      0    1872.5974        5.40
wal      0    1876.4252        0.00
wal      0    1880.0436        5.10
wal      0    1883.8115        5.30
wal      0    1894.4119      545.70
wal      0    1898.2218        0.00
wal      0    1901.8231        5.10
wal      0    1906.1227       17.10
wal      0    1912.9135        0.00
wal      0    1916.5665        4.40
wal      0    1920.1657        3.10
wal      0    1924.9984       21.10
wal      0    1928.8489        0.00
wal      0    1934.7594        0.00
wal      0    1938.5143        0.00
wal      0    1942.4249        0.00
wal      0    1947.4669        0.00
wal      0    1953.7428        0.00
wal      0    1957.6114        0.00
wal      0    1961.3673       18.50
wal      0    1965.0802       18.00
wal      0    1968.7570        7.50
wal      0    1972.5598        0.00
wal      0    1976.4165        0.00
wal      0    1980.0516        0.00
wal      0    1983.8182        0.00
wal      0    1994.2916      579.60
wal      0    1998.6453        0.00
wal      0    2002.2984        0.00
wal      0    2007.9754        5.30
wal      0    2011.6881        0.00
wal      0    2015.3292       25.40
wal      0    2019.0242        7.70
wal      0    2022.8662        0.00
wal      0    2026.8027        4.90
wal      0    2030.4398        0.00
wal      0    2034.2026        5.20
wal      0    2043.8459        0.00
wal      0    2048.1596       88.60
wal      0    2051.8086        0.00
wal      0    2055.5834        5.60
wal      0    2059.3582        0.00
wal      0    2063.4324        0.00
wal      0    2067.0336       23.40
wal      0    2070.7427        0.00
wal      0    2074.4456        0.00
wal      0    2085.0166      693.00
wal      0    2088.8744        0.00
wal      0    2092.5526        0.00
wal      0    2096.1529        5.00
wal      0    2100.6814       12.70
wal      0    2107.0302        0.00
wal      0    2112.2291       18.30
wal      0    2117.5061        5.00
wal      0    2121.1963       12.80
wal      0    2125.9463        0.00
wal      0    2131.3790      137.90
wal      0    2134.8955        0.00
wal      0    2139.2623        0.00
wal      0    2143.9232        5.60
wal      0    2148.6660        0.00
wal      0    2154.0436        2.50
wal      0    2158.9959        6.00
wal      0    2162.6549        5.40
wal      0    2167.4338        0.00
wal      0    2172.2066        6.10
wal      0    2176.5782       13.50
wal      0    2181.5604       18.60
wal      0    2185.2075       13.40
wal      0    2190.2977        2.50
wal      0    2194.4118        0.00
wal      0    2198.2206       14.90
wal      0    2204.2158       32.30
wal      0    2208.7251        7.50
wal      0    2212.4141       13.90
wal      0    2217.9055        5.30
wal      0    2222.9057        0.00
wal      0    2226.7504        0.00
wal      0    2231.9663        3.00
wal      0    2236.2661       41.00
wal      0    2239.9132        0.00
wal      0    2245.5181       19.70
wal      0    2249.7161        0.00
wal      0    2253.4350        0.00
wal      0    2258.8725        0.00
wal      0    2263.2800        0.00
wal      0    2267.5338       43.80
wal      0    2272.0154        0.00
wal      0    2276.3950       59.50
wal      0    2281.2536        4.80
wal      0    2285.3578        0.00
wal      0    2290.3302        4.10
wal      0    2294.7637       43.80
wal      0    2299.7361        3.70
wal      0    2305.2296        4.30
wal      0    2309.0523        4.80
wal      0    2312.9050       18.60
wal      0    2316.6978        0.00
wal      0    2320.5945        3.90
wal      0    2324.2607        0.00
wal      0    2329.1844        0.00
wal      0    2334.4314        5.70
wal      0    2341.0677       11.60
wal      0    2344.9135        0.00
wal      0    2350.6336       21.30
wal      0    2354.3417        9.40
wal      0    2360.2654      360.60
wal      0    2364.3927       11.30
wal      0    2368.1128        0.00
wal      0    2374.0185        0.00
wal      0    2379.2356        3.40
wal      0    2383.0469        4.40
wal      0    2388.3048        5.30
wal      0    2393.5085       31.90
wal      0    2397.3891        0.00
wal      0    2402.6470        0.00
wal      0    2406.8210        0.00
wal      0    2410.6837        0.00
wal      0    2416.3485       95.20
wal      0    2421.3668        0.00
wal      0    2425.3253       19.60
wal      0    2430.4215      145.70
wal      0    2435.4317       26.00
wal      0    2439.5278        0.00
wal      0    2444.7974        0.00
wal      0    2449.0433        0.00
wal      0    2452.8281        2.40
wal      0    2459.0141        0.00
wal      0    2464.3137      165.30
wal      0    2468.0446        0.00
wal      0    2473.2066        0.00
wal      0    2477.9358        0.00
wal      0    2481.6627        0.00
wal      0    2487.2521      264.30
wal      0    2490.8412        0.00
wal      0    2494.4783       13.50
wal      0    2499.3369        2.60
wal      0    2505.2974       35.30
wal      0    2509.1559       21.70
wal      0    2512.9847        2.40
wal      0    2517.4783       10.10
wal      0    2521.1932        0.00
wal      0    2527.8482      533.80
wal      0    2532.0122        0.00
wal      0    2536.6059        0.00
wal      0    2541.8709        4.20
wal      0    2545.5491        0.00
wal      0    2550.7004       90.50
wal      0    2555.7018        0.00
wal      0    2560.3441       18.70
wal      0    2564.0822        0.00
wal      0    2569.1316        0.00
wal      0    2573.5583        2.30
wal      0    2578.1165        6.00
wal      0    2583.3995        3.70
wal      0    2588.3531        4.90
wal      0    2592.2588        6.60
wal      0    2597.3810      336.30
wal      0    2602.2676        4.90
wal      0    2606.2500       15.50
wal      0    2611.6037        4.10
wal      0    2616.6757        0.00
wal      0    2620.3348        0.00
wal      0    2625.7543       10.90
wal      0    2629.8564        0.00
wal      0    2634.3419        0.00
wal      0    2639.5935        0.00
wal      0    2644.2466        0.00
wal      0    2648.3607        2.80
wal      0    2653.2832        0.00
wal      0    2658.6437        4.40
wal      0    2662.3327        0.00
wal      0    2666.7702       10.20
wal      0    2672.2257        8.20
wal      0    2675.8847       39.80
wal      0    2681.0286        4.70
wal      0    2685.9631        0.00
wal      0    2689.7299        0.00
wal      0    2694.8141        0.00
wal      0    2698.7305        0.00
wal      0    2703.8566       18.70
wal      0    2709.1384        0.00
wal      0    2714.1627        0.00
wal      0    2717.8108        0.00
wal      0    2723.1485       26.20
wal      0    2728.1628        0.00
wal      0    2731.9496        2.90
wal      0    2737.2214        0.00
wal      0    2740.9722        3.40
wal      0    2745.6991        4.80
wal      0    2750.9651      114.20
wal      0    2754.6561        0.00
wal      0    2759.8082       11.80
wal      0    2765.0440       18.40
wal      0    2768.6152        0.00
wal      0    2773.7613        2.20
wal      0    2778.9313        4.50
wal      0    2782.5027        2.20
wal      0    2787.1868        0.00
wal      0    2792.7213       73.10
wal      0    2796.2617        0.00
wal      0    2801.2273       25.50
wal      0    2806.4265      352.60
wal      0    2810.0448        4.00
wal      0    2815.3397       11.40
wal      0    2820.3413        4.50
wal      0    2823.9955        0.00
wal      0    2829.2066        0.00
wal      0    2833.5973        0.00
wal      0    2837.1198        5.00
wal      0    2842.8344       48.60
wal      0    2846.4815        4.80
wal      0    2850.2362        5.80
wal      0    2853.7695        0.00
wal      0    2857.6022       14.60
wal      0    2861.4948        7.10
wal      0    2865.3213       23.60
wal      0    2870.1420        0.00
wal      0    2875.1723        2.60
wal      0    2883.2266        0.00
wal      0    2886.9934       31.20
wal      0    2890.7840        4.30
wal      0    2894.4790        0.00
wal      0    2898.1151        0.00
wal      0    2901.8340        0.00
wal      0    2905.4869        5.30
wal      0    2909.3837        0.00
wal      0    2920.0929      193.00
wal      0    2923.9215        3.40
wal      0    2927.6664       23.00
wal      0    2931.3274        4.90
wal      0    2935.0064        0.00
wal      0    2938.6854        5.10
wal      0    2942.4888        3.40
wal      0    2946.1970        2.40
wal      0    2956.5098      211.90
wal      0    2960.7449        0.00
wal      0    2964.4770        2.80
wal      0    2968.1898        7.20
wal      0    2972.0102        5.90
wal      0    2975.6765        0.00
wal      0    2979.4568        0.00
wal      0    2983.3432       12.00
wal      0    2986.9903        2.60
wal      0    2997.3080       54.90
wal      0    3000.9791        0.00
wal      0    3004.7758        6.20
wal      0    3008.6443        0.00
wal      0    3012.3452        0.00
wal      0    3016.0762       14.20
wal      0    3019.8789        0.00
wal      0    3023.4779       13.20
wal      0    3027.4004        0.00
wal      0    3038.3289        2.50
wal      0    3042.1208        5.20
wal      0    3046.0672        9.60
wal      0    3049.7141        0.00
wal      0    3053.5648       19.00
wal      0    3057.1340        0.00
wal      0    3061.0924        2.70
wal      0    3064.9968        0.00
wal      0    3075.7157        0.00
wal      0    3079.5485        0.00
wal      0    3083.2254       13.20
wal      0    3087.0881        6.60
wal      0    3090.8966        0.00
wal      0    3094.7832        9.10
wal      0    3098.4477        0.00
wal      0    3102.1326       13.60
wal      0    3111.5961        0.00
wal      0    3116.2152      217.00
wal      0    3119.7984        5.20
wal      0    3123.6331        0.00
wal      0    3127.4797       14.00
wal      0    3131.2367        0.00
wal      0    3135.0235        0.00
wal      0    3138.8103        0.00
wal      0    3142.4713        4.60
wal      0    3152.8808       41.00
wal      0    3156.5658        0.00
wal      0    3160.0924        0.00
wal      0    3163.7586        5.90
wal      0    3167.4128        4.70
wal      0    3171.3365        0.00
wal      0    3175.0386        0.00
wal      0    3178.7228       11.90
wal      0    3184.8381        5.60
wal      0    3193.3307        3.00
wal      0    3197.0028        2.40
wal      0    3200.5852        0.00
wal      0    3204.4011       24.60
wal      0    3208.0791        2.20
wal      0    3211.6255        0.00
wal      0    3215.3947        0.00
wal      0    3220.2573       11.60
wal      0    3230.3715     1202.40
wal      0    3233.8808        0.00
wal      0    3237.7495        9.40
wal      0    3241.3425        0.00
wal      0    3245.0434        0.00
wal      0    3248.7564        5.20
wal      0    3252.4633        6.20
wal      0    3256.2659        0.00
wal      0    3260.0686        0.00
wal      0    3270.6558      423.50
wal      0    3275.1232        0.00
wal      0    3278.7714        2.50
wal      0    3284.5500        2.40
wal      0    3288.2270        6.40
wal      0    3291.8741        0.00
wal      0    3295.6708        0.00
wal      0    3299.6770        4.40
wal      0    3305.4798        0.00
wal      0    3309.4382        8.30
wal      0    3316.8697        0.00
wal      0    3320.7503        4.90
wal      0    3324.6247        0.00
wal      0    3329.7389      130.50
wal      0    3336.1824        0.00
wal      0    3339.7097        5.20
wal      0    3343.6361        0.00
wal      0    3348.6804        5.40
wal      0    3354.2876       27.80
wal      0    3359.0563        5.40
wal      0    3362.9868        0.00
wal      0    3368.4145        5.20
wal      0    3372.0756        0.00
wal      0    3377.7486        0.00
wal      0    3381.6551        0.00
wal      0    3385.1125        4.90
wal      0    3388.8514        2.70
wal      0    3392.5603        3.30
wal      0    3396.3653        0.00
wal      0    3400.2526        0.00
wal      0    3403.8649        0.00
wal      0    3414.0401     1020.00
wal      0    3418.0656        4.00
wal      0    3421.6360        0.00
wal      0    3426.9189      171.50
wal      0    3432.7229        0.00
wal      0    3436.3831        6.80
wal      0    3440.6121        0.00
wal      0    3446.1347       11.10
wal      0    3449.8607        2.90
wal      0    3455.0958        6.70
wal      0    3460.1512      125.10
wal      0    3464.8542        0.00
wal      0    3468.8725        0.00
wal      0    3474.0463       15.00
wal      0    3478.8850        0.00
wal      0    3482.6339        0.00
wal      0    3487.7181        6.00
wal      0    3493.1975        9.90
wal      0    3497.2575        0.00
wal      0    3501.9046        0.00
wal      0    3505.7433        6.60
wal      0    3509.5042        0.00
wal      0    3513.2528        5.40
wal      0    3517.0795        0.00
wal      0    3520.8474       10.50
wal      0    3524.6442        0.00
wal      0    3528.3631        5.30
wal      0    3539.0160     1012.10
wal      0    3542.8367        0.00
wal      0    3546.6694        2.30
wal      0    3550.3764        4.40
wal      0    3554.0053       12.40
wal      0    3557.7662        0.00
wal      0    3561.5030       17.90
wal      0    3565.3238        0.00
wal      0    3575.8331      483.30
wal      0    3579.6716        1.80
wal      0    3583.2596        0.00
wal      0    3587.1661       23.00
wal      0    3591.0187        0.00
wal      0    3594.7159        0.00
wal      0    3598.4607        0.00
wal      0    3602.2236        0.00
wal      0    3612.5972     1401.90
wal      0    3616.5456        3.10
wal      0    3620.3563        0.00
wal      0    3624.0712        0.00
wal      0    3627.8523        0.00
wal      0    3631.6151        0.00
wal      0    3635.4737        0.00
wal      0    3639.1181        0.00
wal      0    3643.0119       19.50
wal      0    3653.3368       52.80
wal      0    3657.0449        2.50
wal      0    3660.8308       15.40
wal      0    3664.4910        0.00
wal      0    3668.2411       13.30
wal      0    3673.5600        2.20
wal      0    3677.3459        5.20
wal      0    3685.3834      169.00
wal      0    3690.4508        0.00
wal      0    3693.9913        0.00
wal      0    3698.8252      105.50
wal      0    3704.0782        4.20
wal      0    3708.7386        0.00
wal      0    3712.4456       10.20
wal      0    3717.2723        5.90
wal      0    3720.8296        0.00
wal      0    3725.8658        5.90
wal      0    3730.6624       10.80
wal      0    3735.6388       61.80
wal      0    3739.2380        0.00
wal      0    3743.9270        0.00
wal      0    3748.9750       30.50
wal      0    3752.6581        2.10
wal      0    3757.5027        0.00
wal      0    3762.7726        0.00
wal      0    3766.6303        3.40
wal      0    3771.3909        6.50
wal      0    3776.7146        0.00
wal      0    3781.1701        0.00
wal      0    3785.4819        0.00
wal      0    3790.5240        0.00
wal      0    3795.4285        6.50
wal      0    3799.3031        0.00
wal      0    3803.6089       10.80
wal      0    3809.0045        9.10
wal      0    3812.7352        5.30
wal      0    3816.3703        0.00
wal      0    3820.2569        5.80
wal      0    3823.7535        5.40
wal      0    3829.2710        0.00
wal      0    3833.0279        0.00
wal      0    3840.7368        0.00
wal      0    3845.7631       28.10
wal      0    3849.5978        3.10
wal      0    3854.4384       15.10
wal      0    3859.6624       97.10
wal      0    3863.2397        0.00
wal      0    3868.2181        0.00
wal      0    3873.5738       13.50
wal      0    3878.5761       22.90
wal      0    3882.4527        0.00
wal      0    3887.5720        0.00
wal      0    3892.7591        7.50
wal      0    3896.4134        0.00
wal      0    3901.5946        0.00
wal      0    3905.8534        7.20
wal      0    3909.5316        0.00
wal      0    3915.0600        0.00
wal      0    3918.8759        2.60
wal      0    3922.7038        0.00
wal      0    3926.3221        0.00
wal      0    3931.6410      209.80
wal      0    3938.5767        0.00
wal      0    3942.3926        5.00
wal      0    3946.2396        0.00
wal      0    3952.1802      803.30
wal      0    3957.4081        3.70
wal      0    3961.2048        0.00
wal      0    3964.8517        0.00
wal      0    3968.4868        0.00
wal      0    3972.1818        0.00
wal      0    3975.9067       30.50
wal      0    3979.7152        5.30
wal      0    3986.1887      270.40
wal      0    3989.9256        0.00
wal      0    3997.9080        0.00
wal      0    4001.5431        0.00
wal      0    4005.1251        5.60
wal      0    4010.8381        0.00
wal      0    4016.2097        6.30
wal      0    4021.6113        2.10
wal      0    4025.3420        4.80
wal      0    4029.0310        0.00
wal      0    4032.7319        3.50
wal      0    4036.6545        0.00
wal      0    4040.1447        0.00
wal      0    4043.7158        2.10
wal      0    4047.4682        2.50
wal      0    4051.1943        6.80
wal      0    4061.6749       23.70
wal      0    4065.2094        0.00
wal      0    4068.7498        0.00
wal      0    4073.9789       13.40
wal      0    4079.8127        5.30
wal      0    4083.5149        2.20
wal      0    4088.4805      131.40
wal      0    4093.6018        5.50
wal      0    4097.4117        3.90
wal      0    4102.4791        5.50
wal      0    4107.6064       20.60
wal      0    4112.8474        6.60
wal      0    4116.8673        0.00
wal      0    4121.8675        8.50
wal      0    4126.6403        5.40
wal      0    4130.4670        0.00
wal      0    4135.7369        7.40
wal      0    4140.8749        7.10
wal      0    4145.2284        0.00
wal      0    4149.6240      225.60
wal      0    4154.8698        8.00
wal      0    4159.7685        4.10
wal      0    4163.4932        1.40
wal      0    4168.5714       23.60
wal      0    4173.5478        0.00
wal      0    4177.3456        0.00
wal      0    4181.6873        4.70
wal      0    4187.2803        5.50
wal      0    4190.9034        0.00
wal      0    4194.6403        0.00
wal      0    4200.6407        0.00
wal      0    4205.8866       13.20
wal      0    4209.6412        4.90
wal      0    4213.2523       23.60
wal      0    4218.4922      315.90
wal      0    4222.2112        0.00
wal      0    4228.3012        4.70
wal      0    4233.2416        0.00
wal      0    4237.0258        0.00
wal      0    4242.1659       13.70
wal      0    4247.1203        7.40
wal      0    4251.7813       77.50
wal      0    4255.4962        0.00
wal      0    4260.9596        0.00
wal      0    4265.3574        0.00
wal      0    4269.1382        6.00
wal      0    4274.8951       12.00
wal      0    4278.5141        7.30
wal      0    4282.1333        7.20
wal      0    4285.9140        0.00
wal      0    4292.1858        0.00
wal      0    4298.6646       70.90
wal      0    4302.2649        0.00
wal      0    4305.9311        0.00
wal      0    4309.7830        0.00
wal      0    4313.4073        2.50
wal      0    4317.0375        9.60
wal      0    4320.8175        0.00
wal      0    4324.5855       17.90
wal      0    4333.4553      760.40
wal      0    4339.0676        0.00
wal      0    4342.9554       25.30
wal      0    4347.8491        0.00
wal      0    4351.6530        0.00
wal      0    4357.9729       13.40
wal      0    4361.7996        0.00
wal      0    4365.5904        4.00
wal      0    4369.3513        6.90
wal      0    4373.2019        3.50
wal      0    4376.8907        0.00
wal      0    4380.6695        4.00
wal      0    4384.2747        5.50
wal      0    4394.8918     1113.30
wal      0    4398.6824       43.40
wal      0    4402.3834        0.00
wal      0    4406.1861        0.00
wal      0    4410.0189        0.00
wal      0    4413.6909       11.70
wal      0    4417.3977        0.00
wal      0    4421.0867        0.00
wal      0    4430.6140       11.90
wal      0    4435.7342       19.80
wal      0    4439.3870        3.20
wal      0    4442.9801        3.60
wal      0    4446.7230        0.00
wal      0    4450.3522        4.00
wal      0    4454.0592        0.00
wal      0    4457.6820        0.00
wal      0    4461.3231        0.00
wal      0    4472.1438     1320.60
wal      0    4476.0664        5.30
wal      0    4479.7353        0.00
wal      0    4483.3005        0.00
wal      0    4486.9855       13.20
wal      0    4490.7902        9.30
wal      0    4494.5353        0.00
wal      0    4498.1903        0.00
wal      0    4508.7735      861.90
wal      0    4512.3567        0.00
wal      0    4516.0417        0.00
wal      0    4520.0021        8.10
wal      0    4523.6811        0.00
wal      0    4527.3723        0.00
wal      0    4531.3087        0.00
wal      0    4534.9685        2.30
wal      0    4544.8144       10.90
wal      0    4549.1393        0.00
wal      0    4552.9791        0.00
wal      0    4556.6992        6.30
wal      0    4560.4073       15.60
wal      0    4565.4148        0.00
wal      0    4572.3925        0.00
wal      0    4576.0706        3.30
wal      0    4581.0242        3.80
wal      0    4586.1336      285.80
wal      0    4589.8237        0.00
wal      0    4595.1067        3.30
wal      0    4600.2407        0.00
wal      0    4605.4627      287.00
wal      0    4609.2415        0.00
wal      0    4614.1219        0.00
wal      0    4619.2959        4.70
wal      0    4623.1466       23.80
wal      0    4628.2008        0.00
wal      0    4633.2549       19.50
wal      0    4637.7403        7.80
wal      0    4642.1898       10.20
wal      0    4647.2440        0.00
wal      0    4652.5318       43.50
wal      0    4656.1008        7.30
wal      0    4661.1501       18.50
wal      0    4666.2224        0.00
wal      0    4670.6479        0.00
wal      0    4674.9295        0.00
wal      0    4679.6843       10.20
wal      0    4685.0141        7.50
wal      0    4688.9067        4.10
wal      0    4694.1466       74.00
wal      0    4699.4641       24.30
wal      0    4703.2369        6.20
wal      0    4708.0217        0.00
wal      0    4713.3215        2.10
wal      0    4718.3875        0.00
wal      0    4722.0891        3.40
wal      0    4727.1693        5.00
wal      0    4730.9741       24.60
wal      0    4734.6593        0.00
wal      0    4741.0209        3.40
wal      0    4746.1789        0.00
wal      0    4749.8699        0.00
wal      0    4754.9021        6.70
wal      0    4760.0123        0.00
wal      0    4765.4038        0.00
wal      0    4769.1010        3.70
wal      0    4772.7082        0.00
wal      0    4778.2434       29.80
wal      0    4782.0675        0.00
wal      0    4787.6379       13.50
wal      0    4792.7772        0.00
wal      0    4796.6590        0.00
wal      0    4801.8042        2.50
wal      0    4806.7399        0.00
wal      0    4810.3821        0.00
wal      0    4815.2040        0.00
wal      0    4820.5289       11.00
wal      0    4825.9496       10.90
wal      0    4829.7835        6.40
wal      0    4834.7909        7.40
wal      0    4839.8045        4.90
wal      0    4843.4647        2.30
wal      0    4848.9217        5.10
wal      0    4853.8321       66.40
wal      0    4859.0061        5.60
wal      0    4862.9526        0.00
wal      0    4868.1685        6.00
wal      0    4873.0848        0.00
wal      0    4876.7738        0.00
wal      0    4881.7383        0.00
wal      0    4886.5590       17.80
wal      0    4890.3079        2.10
wal      0    4895.0665        3.60
wal      0    4900.5757       97.60
wal      0    4904.5042        0.00
wal      0    4908.4566        0.00
wal      0    4912.2833        4.80
wal      0    4916.1278        0.00
wal      0    4919.9785        0.00
wal      0    4923.7154        0.00
wal      0    4927.4882        5.90
wal      0    4938.6251     1322.50
wal      0    4942.4658        0.00
wal      0    4947.0672        0.00
wal      0    4952.6983       49.60
wal      0    4956.3413       18.10
wal      0    4960.2897        3.00
wal      0    4963.8490        2.20
wal      0    4969.8154      503.40
wal      0    4973.5961        2.90
wal      0    4979.7783        3.40
wal      0    4983.5591        4.40
wal      0    4990.0824        2.60
wal      0    4993.8333        7.20
wal      0    4997.5939        0.00
wal      0    5001.4517       10.40
wal      0    5005.2913        0.00
wal      0    5013.3587      786.00
wal      0    5017.4441        0.00
wal      0    5021.4396        0.00
wal      0    5025.2196        4.50
wal      0    5029.0355        0.00
wal      0    5032.8754        4.90
wal      0    5036.8889        6.60
wal      0    5040.5311        0.00
wal      0    5051.3889      749.90
wal      0    5055.0372        2.20
wal      0    5058.8901        0.00
wal      0    5062.7048        5.00
wal      0    5066.6573        0.00
wal      0    5070.4299        4.30
wal      0    5076.5680       25.60
wal      0    5084.1252        0.00
wal      0    5087.8143       22.80
wal      0    5092.9164       93.00
wal      0    5098.2339       18.20
wal      0    5102.0846        5.10
wal      0    5107.1389       24.00
wal      0    5112.2949        2.50
wal      0    5117.4148        4.90
wal      0    5121.3384        6.50
wal      0    5126.4466        9.50
wal      0    5131.5787       59.60
wal      0    5135.3766        7.10
wal      0    5140.1301        0.00
wal      0    5145.3627        4.70
wal      0    5148.9512        0.00
wal      0    5154.0474      319.30
wal      0    5159.1673        0.00
wal      0    5163.3653       21.10
wal      0    5168.0603       16.10
wal      0    5173.4259       12.50
wal      0    5178.6239        7.80
wal      0    5182.3845        6.50
wal      0    5187.3348        0.00
wal      0    5192.4868      199.90
wal      0    5196.1119        4.90
wal      0    5201.2460        0.00
wal      0    5206.1585        7.30
wal      0    5210.3346        0.00
wal      0    5214.8099        0.00
wal      0    5219.8185        2.90
wal      0    5224.9406        0.00
wal      0    5229.1466        0.00
wal      0    5234.2088        3.40
wal      0    5239.2470        4.20
wal      0    5243.1655        5.20
wal      0    5248.3709        4.10
wal      0    5253.5521        0.00
wal      0    5257.2063        4.50
wal      0    5262.2377        0.00
wal      0    5267.4548       50.50
wal      0    5272.0312        2.10
wal      0    5276.1945        1.50
wal      0    5279.6990        0.00
wal      0    5283.6406       17.30
wal      0    5287.3727        0.00
wal      0    5293.6616        5.20
wal      0    5300.1303      443.40
wal      0    5303.9342        0.00
wal      0    5307.8466        3.80
wal      0    5311.7210       12.40
wal      0    5315.5956        0.00
wal      0    5321.7278        0.00
wal      0    5325.4287        0.00
wal      0    5333.3392       23.40
wal      0    5338.4113        0.00
wal      0    5342.1122        0.00
wal      0    5347.1785       22.10
wal      0    5352.3465      181.90
wal      0    5355.8736        0.00
wal      0    5359.8021       13.10
wal      0    5363.4672        4.80
wal      0    5367.3608       17.90
wal      0    5371.0857        0.00
wal      0    5374.9242        7.40
wal      0    5378.5581        3.30
wal      0    5388.3271        4.90
wal      0    5393.0001        0.00
wal      0    5396.8647        0.00
wal      0    5402.9569        4.00
wal      0    5406.7317        5.80
wal      0    5410.3209        0.00
wal      0    5414.1655        0.00
wal      0    5417.8257        0.00
wal      0    5421.5218        0.00
wal      0    5425.0803        3.70
wal      0    5428.8183        5.60
wal      0    5432.5491       25.70
wal      0    5443.3516     1312.20
wal      0    5448.6465        2.40
wal      0    5452.5227        0.00
wal      0    5457.6308        3.70
wal      0    5462.9785       78.30
wal      0    5466.6676        0.00
wal      0    5471.8775       11.70
wal      0    5477.0453        0.00
wal      0    5481.4708        0.00
wal      0    5485.7946        0.00
wal      0    5490.7051        6.30
wal      0    5495.6633        6.50
wal      0    5499.3344       11.50
wal      0    5504.3168        4.10
wal      0    5509.4190       26.60
wal      0    5513.0730        0.00
wal      0    5518.3606        0.00
wal      0    5523.3790       30.40
wal      0    5526.9422       15.50
wal      0    5532.0923        0.00
wal      0    5535.8290        0.00
wal      0    5539.7156        5.70
wal      0    5543.3806       25.40
wal      0    5546.9558        0.00
wal      0    5550.7706        0.00
wal      0    5554.7228        2.90
wal      0    5564.3879       35.20
wal      0    5568.2625        0.00
wal      0    5572.0533        0.00
wal      0    5575.7981       16.20
wal      0    5579.4532        0.00
wal      0    5583.2160        0.00
wal      0    5587.1345        0.00
wal      0    5591.1129       35.40
wal      0    5602.1871       45.10
wal      0    5605.7705        0.00
wal      0    5609.4554        6.30
wal      0    5613.1823        0.00
wal      0    5617.1248       19.20
wal      0    5620.9535        4.40
wal      0    5624.8241        7.10
wal      0    5628.6793        0.00
wal      0    5639.2916       11.70
wal      0    5642.9997        0.00
wal      0    5646.8696        5.80
wal      0    5650.6134       10.10
wal      0    5654.4472        0.00
wal      0    5657.9458        0.00
wal      0    5664.5341       61.80
wal      0    5671.4219        0.00
wal      0    5675.0641        5.70
wal      0    5680.2453        0.00
wal      0    5685.2528        4.80
wal      0    5688.9610        0.00
wal      0    5694.2333        0.00
wal      0    5699.4433        0.00
wal      0    5703.2041        2.50
wal      0    5708.2344        2.70
wal      0    5713.3843        0.00
wal      0    5718.3727        4.60
wal      0    5721.8581        0.00
wal      0    5726.8046        1.90
wal      0    5731.9365       13.70
wal      0    5735.6434        0.00
wal      0    5740.5780        6.80
wal      0    5745.8957       11.30
wal      0    5749.6386        0.00
wal      0    5754.8483        3.10
wal      0    5759.9635        4.40
wal      0    5763.5986        6.60
wal      0    5768.6109        0.00
wal      0    5773.7847       19.10
wal      0    5777.4558        0.00
wal      0    5782.9412        0.00
wal      0    5788.0374      435.90
wal      0    5793.3072        0.00
wal      0    5796.8882        0.00
wal      0    5801.9784        4.40
wal      0    5807.0806      250.50
wal      0    5810.7516        6.50
wal      0    5815.9314        0.00
wal      0    5820.8706        2.30
wal      0    5824.5556        0.00
wal      0    5829.4441        3.90
wal      0    5834.5004        5.10
wal      0    5838.2692        0.00
wal      0    5843.3795        0.00
wal      0    5848.4118        0.00
wal      0    5853.3782       21.20
wal      0    5857.3028       13.00
wal      0    5862.4488       35.80
wal      0    5867.7984        0.00
wal      0    5871.6511        0.00
wal      0    5876.7734        0.00
wal      0    5881.7498       38.50
wal      0    5885.3860        0.00
wal      0    5890.5133        0.00
wal      0    5895.2933        0.00
wal      0    5899.0732        5.00
wal      0    5904.5179      181.00
wal      0    5909.4655       13.00
wal      0    5913.2036        5.30
wal      0    5917.1453       25.80
wal      0    5921.0989        4.90
wal      0    5924.7771        0.00
wal      0    5928.4852       27.60
wal      0    5935.0376      274.10
wal      0    5942.1059        4.20
wal      0    5945.8548        0.00
wal      0    5949.5018        3.70
wal      0    5953.2147        7.10
wal      0    5956.9815        0.00
wal      0    5960.7004        0.00
wal      0    5964.4311        0.00
wal      0    5968.1800        5.70
wal      0    5977.1085       30.90
wal      0    5982.6299        0.00
wal      0    5986.3428        0.00
wal      0    5990.0975        0.00
wal      0    5993.9721        6.30
wal      0    6000.3388      673.30
wal      0    6006.5427        5.00
wal      0    6010.3573        3.50
wal      0    6014.0822        0.00
wal      0    6017.8431       15.30
wal      0    6021.4721        0.00
wal      0    6025.2869        3.30
wal      0    6028.9877        5.60
wal      0    6035.9521      228.70
wal      0    6041.2399        7.20
wal      0    6047.2223        4.40
wal      0    6051.8752        0.00
wal      0    6055.6180       20.10
